Player,Lvl,Frn,Pos,%,Age,Durability,Health,Contact,Power,LH,RH,BattingEye,BaseRunning,Speed,Range,Glove,ArmStrength,ArmAccuracy,PitchCalling,$,team,teamid,xAVG,xOBP,xSLG,xPA,xFld%,xOPS+,xwRC+,xBtR,xBsR,xFRAA,xFR,xcFR,xpcR,xOPS,xInn,RLR,pos_adj,xWAR
Vance Steele,RL,SFE,SS,100,21,79,48,23,59,41,28,26,48,49,70,51,65,53,0,$8K  7650,Santa Fe Satch,2790,0.231243041187288,0.2787991261923237,0.3800873056231728,438.8378925025463,0.9161066666666664,58.91168779653853,53.05207988811019,-112.58251497999714,-4.307466133619205,-1.5374477808624691,-3.892518289502639,0.0,0.0004238417049765,0.6588864318154966,891.6649102340208,1.610467173452113,4.586753653467185,-11.54901945100285
Virgil Beltre,AA,SFE,2B,100,22,82,83,47,46,36,38,39,57,90,71,65,78,69,29,$38K  37500,Santa Fe Satch,2790,0.2388363096704484,0.2945227867341239,0.3667581897579108,497.9996799528599,0.8844950000000003,62.57060819012585,63.62458125093547,-95.39166897570664,4.038897582367653,-2.472087326833489,-2.751357832770517,0.0,0.0330492620004935,0.6612809764920347,955.4438198601899,1.827581780552566,1.6382781547671297,-9.13540681710217
Wally Gregg,AAA,SFE,C,100,24,71,53,73,84,57,61,66,62,33,4,29,61,75,39,$55K  54500,Santa Fe Satch,2790,0.2715596026278799,0.3398020541707535,0.4935483055912452,486.8887913823128,0.50617,106.17496364131112,93.03044714486754,14.264462155867877,-5.97128193277363,-0.1148157389585691,-0.5770323217928205,-1.1758363363676991,0.0460414098224265,0.8333503597619987,861.0053858023422,1.7868065384495915,7.381733417372617,1.7018031540269427
William Bogar,LoA,SFE,RF,100,24,91,85,50,4,29,19,29,51,84,71,63,45,47,3,$27K  26250,Santa Fe Satch,2790,0.2322299332135029,0.2866297334318929,0.2475758949455064,497.63502448797226,0.9206350000000002,31.499552872595444,36.72172064018962,-174.6043240652694,2.258349415741832,-2.215926374597343,-3.0449129880617547,0.0,-0.0027292138229693,0.5342056283773993,1006.4269849555587,1.826243551411795,-5.177093544010075,-18.015331727140865
William Chen,LoA,SFE,1B,100,25,93,79,23,63,32,21,64,24,30,28,28,33,29,16,$27K  26250,Santa Fe Satch,2790,0.239266418609162,0.3148761131076698,0.3938870469192446,508.0992992818356,0.6308100000000001,69.17924668598752,58.65442321320591,-86.3577389295138,-3.587894993470216,-4.99200930538176,-2.7599475217449285,-0.0082843133272343,0.0626335005244601,0.7087631600269144,1028.3086601725122,1.8646458209911057,-8.81608933618409,-10.044404778628126
Willie Valdes,AAA,SFE,1B,100,27,85,74,52,66,60,48,56,42,58,42,32,37,36,14,$55K  54500,Santa Fe Satch,2790,0.2643341454978256,0.3313198858703303,0.4504835998479776,547.0239959955215,0.839286666666667,91.08704980539514,82.05269671521677,-33.778872474333696,-2.4667136150601023,-2.2147443081442946,-2.1419719384222686,0.0,0.0229554836577864,0.7818034857183078,1021.2406277763225,2.007493435941783,-8.755492350620049,-4.549200661183244
Yoenis Sardinha,LoA,SFE,SS,100,20,73,87,19,30,47,61,42,59,56,71,64,69,56,11,$27K  26250,Santa Fe Satch,2790,0.2490029841109067,0.3025841091156963,0.327540173904892,457.5784928798676,0.9270866666666668,57.27726657765342,53.51036661769324,-111.38801549631586,-3.340685659570993,-2.3984842522449275,-2.5719559443128515,0.0,0.0657090864578623,0.6301242830205882,931.7759587002008,1.6792422775032863,4.79308620730556,-11.170357473539736
Arthur Espy,HiA,SCO,1B,100,21,64,68,71,63,71,62,68,11,56,45,33,42,26,13,$27K  26250,Scottsdale Scorpion Sting,2800,0.2838807351791238,0.358794726606784,0.4734703407124489,503.7628797292709,0.5944000000000002,106.83431313909712,90.06417760135668,9.276621952299536,-4.233758402507228,-4.639601312228857,-1.7050211265728876,0.268924966703513,-0.0051200652933783,0.8322650673192329,949.0722669182345,1.8487318321149493,-8.136764977008184,-0.2973489304397958
Aubrey Little,RL,SCO,DH,100,20,66,53,29,44,61,43,63,15,18,5,20,54,46,43,$8K  7650,Scottsdale Scorpion Sting,2800,0.2569856259351566,0.329193296778841,0.3648636205878088,395.9687393903732,0.6258799999999998,71.7493492737809,57.59559741405831,-73.24516914994871,-3.386208484416284,-6.434792576376758,-3.5878613620909765,-5.544833096705593,0.0749218285518128,0.6940569173666498,828.5478618978706,1.4531440137606404,-9.944847450763193,-8.94115206081638
Braden Smith,RL,SCO,LF,100,22,75,68,53,53,36,59,52,51,72,48,36,41,41,0,$8K  7650,Scottsdale Scorpion Sting,2800,0.2633105949653986,0.3272707020321395,0.4228953546767685,501.4539150297642,0.8601999999999999,84.23446172178555,79.3110989543988,-47.00414062326723,0.0892997353664962,-1.1401654903349638,-1.8209151001028416,0.0,0.0011349184960255,0.7501660567089079,936.7347607238594,1.8402582888846466,-4.818594448168001,-5.212249457532181
Braeden Newsome,RL,SCO,RF,100,20,68,85,18,63,29,19,33,24,36,45,41,55,44,10,$8K  7650,Scottsdale Scorpion Sting,2800,0.2262537142846424,0.2801570455313925,0.3812942589632745,402.82815113663673,0.90318,56.67880045176898,48.10131108061472,-113.75439122994844,-3.47541845985016,-2.54354251967649,-2.1969231220705376,0.0290458661866058,0.0623939125534508,0.661451304494667,870.6911632372797,1.478316993658873,-4.478864008422221,-12.339412650734957
Calvin Sever,LoA,SCO,2B,100,22,77,93,36,74,32,37,51,30,6,59,54,68,55,11,$27K  26250,Scottsdale Scorpion Sting,2800,0.2415344108135136,0.3032767612924399,0.414967270588172,460.2488660812378,0.95064,73.74861043638847,56.85871625842122,-67.42757477134415,-3.977065979528928,-2.9614313306086224,-3.169620038604561,0.0,0.0583567527673568,0.7182440318806119,962.8610079567861,1.6890421340223947,1.6509962413525139,-7.179678144173176
Charles Kang,ML,SCO,3B,100,30,80,88,43,76,92,74,73,41,51,66,81,71,76,21,$6.4M  6400000,Scottsdale Scorpion Sting,2800,0.2704360562174051,0.3376752168375686,0.4659938433287866,585.0941958427429,0.9659399999999992,102.42538509178448,87.9961907354795,1.387501293789171,-4.319753605734511,0.6699791735459029,-0.414053497700226,0.0,0.0608648107617756,0.8036690601663552,1081.3822480808149,2.14720517959062,1.8542219617297921,0.06602950305914093
Clayton Lidge,HiA,SCO,1B,100,23,77,96,54,30,37,37,48,58,57,64,59,51,51,8,$27K  26250,Scottsdale Scorpion Sting,2800,0.2473952666117083,0.3096828478737963,0.3275285813597399,484.3915047645569,0.9086533333333336,57.585591547565485,54.1610480643489,-107.4389830626356,-2.670208433953761,-3.427831246232683,-1.773150917570603,0.0,0.0234519237737532,0.6372114292335362,958.7998714530373,1.77764188291435,-8.220163506970485,-11.925931265296644
Clete Christopher,LoA,SCO,SS,100,21,78,45,18,53,58,15,28,46,19,79,72,83,79,17,$27K  26250,Scottsdale Scorpion Sting,2800,0.2195442899650597,0.2662906421914852,0.3259912987852794,403.80344346165657,0.8815649999999998,44.786216703647,35.41237435197984,-141.0463464603568,-4.063014695489668,-2.7707604094419302,-2.0119465100281104,0.0,0.0076327697633661,0.5922819409767646,868.3769106734966,1.481896165605505,4.466959417044736,-14.228733527673025
Connie Coscarart,HiA,SCO,DH,100,21,70,61,18,89,34,40,84,28,14,29,31,23,30,18,$27K  26250,Scottsdale Scorpion Sting,2800,0.2498624865443388,0.3334345408000109,0.4700661067620365,452.3177129030228,0.7530299999999996,92.26739948171198,74.8378937721049,-26.424201335587497,-4.219662786232243,-2.421070714187819,-2.545513349805499,-0.0048781108490568,0.0434615894655127,0.8035006475620474,907.4721178903305,1.6599360288766056,-10.892155050123995,-4.275661316414013
Corky Tomlin,ML,SCO,CF,100,32,69,80,9,9,64,63,56,88,95,88,81,62,57,1,$0  0,Scottsdale Scorpion Sting,2800,0.2502259611669839,0.3112102086956062,0.2841789666648423,478.85821482539177,0.9651600000000002,52.29312860317768,57.03759529114762,-126.27388441632915,13.923658117664663,1.2115864505334282,0.8865267703428736,0.0,0.0412522165015235,0.5953891753604486,918.3375471861965,1.7573355648856113,1.5746528586868938,-10.898566118932123
Daniel Ramirez,HiA,SCO,C,100,25,69,87,10,29,42,12,29,47,35,17,30,75,69,77,$27K  26250,Scottsdale Scorpion Sting,2800,0.2187604647718324,0.2713848396945344,0.27400489991497,340.23800602555275,0.9588800000000002,31.195069979755857,30.637864639042554,-169.67894562479756,-3.628769485073284,-0.1590974850833686,-0.7584528375476463,1.7280520514396551,0.1372865233597241,0.5453897396095044,774.6239635687127,1.2486208443400897,6.641151951034916,-16.74887423371954
Davey Dotel,LoA,SCO,C,100,22,69,80,51,46,21,23,33,44,21,13,29,65,62,71,$27K  26250,Scottsdale Scorpion Sting,2800,0.2345957227430323,0.2895842744787458,0.3388493703040671,362.25707840919495,0.95133,50.88788497671666,43.86366914310786,-117.39552846941348,-4.412878565828751,-0.3067252469343077,-1.416270800635296,-2.269336764518742,0.0955295845369238,0.6284336447828129,790.1886934319705,1.3294274334463756,6.774594422427731,-11.60297999573413
David Donald,RL,SCO,2B,100,21,69,55,23,8,21,39,12,47,76,69,58,57,56,2,$8K  7650,Scottsdale Scorpion Sting,2800,0.2288034223104026,0.2687282540730615,0.2537437621080593,376.1106665730477,0.8971800000000004,28.12975560460072,32.54379685327006,-181.85558307695152,0.5177905033149426,-2.809977953761083,-3.2247079149157387,1.10672708169589,-0.0008392653153731,0.5224720161811208,818.9442061577083,1.380267958737341,1.4042253192004601,-18.321356522634293
Del Uribe,ML,SCO,RF,100,23,87,78,88,94,90,63,62,75,84,60,50,72,59,6,$360K  360000,Scottsdale Scorpion Sting,2800,0.2838957615301807,0.3494101470898155,0.5589633920791082,647.04318100214,0.9695899999999996,126.48967538959876,116.13697900564006,52.047408324895,5.534746892302328,1.2008492279601797,0.1170851155878485,0.0,0.004680008921203,0.9083735391689236,1075.2617062879635,2.374548371079724,-5.531181616707631,5.49733471860515
Don Lee,AA,SCO,2B,100,24,86,62,29,10,36,26,0,45,51,71,59,55,59,7,$38K  37500,Scottsdale Scorpion Sting,2800,0.2246961977105914,0.2575214391634722,0.2407871309105385,420.9118701219559,0.8880300000000005,21.45288264956216,23.197630575209068,-200.6309996353271,-3.347242184367873,-5.655801461252048,-5.327409866083607,1.7984315077558213,0.0050301840846788,0.4983085700740107,923.8545448850724,1.544681444626653,1.5841127312844177,-20.780510090959325
Earle Ashley,LoA,SCO,RF,100,24,92,84,55,18,40,57,49,66,93,59,49,61,52,2,$27K  26250,Scottsdale Scorpion Sting,2800,0.2604323452818819,0.3235033279627632,0.3301170607002815,555.5204803347588,0.9033589999999996,64.7492582573137,67.47989259345053,-94.38245530031104,5.704049231372972,-1.2545088756764498,-1.3454383189260306,0.0,0.0210913803484419,0.6536203886630447,1031.0305402112751,2.0386742189868845,-5.303655042239069,-9.402555636393686
Edgar Romano,HiA,SCO,CF,100,24,89,96,39,30,51,59,57,55,94,74,76,51,54,0,$27K  26250,Scottsdale Scorpion Sting,2800,0.2552396412055174,0.319247046258526,0.3465709094522455,578.6891987323761,0.97122,66.90061967796245,67.52388842554359,-88.85612407804416,5.435595482486544,-2.5689418722434896,-1.4217105788633102,0.0,0.0359790595275245,0.6658179557107715,1091.7902496734775,2.123699831104239,1.8720683293440974,-8.148494098780716
Emmanuel Infante,LoA,SCO,3B,100,21,68,78,14,77,37,47,36,34,55,56,52,66,50,10,$27K  26250,Scottsdale Scorpion Sting,2800,0.2386931264435063,0.2892896581531039,0.4404116761655173,443.1824789047241,0.943766666666666,75.12630140834844,66.60789762552889,-70.48240542656691,-1.8514985330569145,-1.7654362816716025,-1.16246572162046,0.0,0.0697649756356969,0.7297013343186212,900.3629495214809,1.6264111334028668,1.543832217972361,-7.088151383750632
Ernesto Pena,RL,SCO,C,100,23,75,60,42,62,30,26,38,31,42,8,25,66,48,57,$8K  7650,Scottsdale Scorpion Sting,2800,0.239478967272791,0.2975061349425418,0.3976359034448953,408.9938918054104,0.8292599999999994,66.61157261686057,58.52055357046486,-86.69987858325891,-4.58831921146285,-0.0593374722153249,-2.575578019617484,-0.5707595442520659,0.0911457735955611,0.6951420383874372,838.9607508189061,1.500944308019656,7.192736203865794,-8.584271029525722
Frank Broussard,ML,SCO,CF,100,31,90,91,40,21,45,43,8,77,88,89,76,54,60,12,$0  0,Scottsdale Scorpion Sting,2800,0.236441613729873,0.2704784770955926,0.2969171748102014,516.0190789997578,0.9190175000000004,39.32994678677241,45.99454527312485,-158.69655024493528,6.937803005873489,1.1234049239227146,1.606104067069508,1.936772392967808,0.0250732368176233,0.567395651905794,1022.866413078883,1.893710187297193,1.753886167830732,-14.766204318584169
George Denny,ML,SCO,DH,100,28,85,69,78,83,79,85,75,20,62,37,28,42,42,13,$0  0,Scottsdale Scorpion Sting,2800,0.2977819689745539,0.3735091120277362,0.5445542992020909,619.2217158675194,0.5324289999999999,128.8956416977122,112.1894056085643,61.65312267525172,-3.200682455151283,-2.796138769446078,-1.4861241007767978,-0.0105692268071829,0.0019139290988806,0.918063411229827,1094.981070877001,2.2724478982578855,-13.142776913818599,4.646002159173622
Groucho Graves,ML,SCO,2B,100,27,82,72,65,43,55,38,65,68,96,92,84,54,58,17,$360K  360000,Scottsdale Scorpion Sting,2800,0.2519729798186361,0.3232739585561762,0.3744570741243123,552.8509324491024,0.9656999999999992,74.36080789673323,73.21793542580275,-67.30230589223044,7.099766072024388,2.4782968690412983,2.1723351860404265,0.0,-0.0326330129437718,0.6977310326804884,1010.9008525494312,2.0288773912487623,1.7333690887335926,-5.469652926419213
Heinie Laroche,AAA,SCO,LF,100,25,85,97,83,12,70,47,77,69,83,44,50,51,46,11,$55K  54500,Scottsdale Scorpion Sting,2800,0.276182332248959,0.3580052849257098,0.3301590858995981,580.9053457975388,0.9015499999999996,76.86553663112463,74.86621811670778,-61.77456877113269,4.584523450488137,-0.7435598802416209,-1.3685582420999458,0.0,0.0215362879707373,0.6881643708253079,1038.1710702451392,2.131832747976193,-5.340386163812444,-6.225495161705218
Herm Cumberland,ML,SCO,C,100,26,86,77,74,87,27,45,66,56,58,5,32,68,71,70,$360K  360000,Scottsdale Scorpion Sting,2800,0.2564365032034174,0.3287350205886086,0.4868746937591549,523.7767395377159,0.98049,97.99688154834038,90.29008427610682,-3.547470320253126,-2.4578363348092256,0.09686688284067,0.8386698976871679,-0.7556861282353162,0.0885465029159223,0.8156097143477634,945.0657209495827,1.9221796012940575,8.102415303065696,0.4896322968257456
Herman Latham,HiA,SCO,2B,100,24,88,68,26,25,32,29,28,50,65,64,66,73,71,0,$27K  26250,Scottsdale Scorpion Sting,2800,0.2261200230494634,0.2749464503010055,0.283414915878118,466.1444820165634,0.7658199999999998,37.68974623154972,38.9428759770148,-158.71907353052353,-1.1331340138234702,-4.228163696197587,-3.437372967682864,0.0,0.0271252601405268,0.5583613661791236,950.8584822817231,1.7106781324020652,1.6304157789467133,-16.12116500359431
Ivan Velazquez,AA,SCO,1B,100,24,85,65,53,53,18,39,54,29,50,36,31,40,31,13,$38K  37500,Scottsdale Scorpion Sting,2800,0.2524296492431512,0.3216143656506113,0.3980732614039033,489.10774555802345,0.74083,74.13951059235441,65.54005932224976,-70.37189546891437,-4.773729175318581,-2.993342614605648,-3.7592850556715818,0.0,0.0166037260232389,0.7196876270545146,967.1718665231324,1.7949497569829724,-8.291939870740162,-8.607634543949526
Jamie James,LoA,SCO,LF,100,24,78,94,20,34,33,54,32,56,85,40,45,51,46,15,$27K  26250,Scottsdale Scorpion Sting,2800,0.2444518017057592,0.2944140760676629,0.3474757116743198,479.7648836672306,0.9185099999999998,56.30460732688843,59.45240593269994,-117.14027435298028,2.9515698672892667,-2.581801335016302,-2.176198167908319,0.0,0.0935899489295099,0.6418897877419827,948.2944918090392,1.7606628992656177,-4.878058085437445,-12.042588707277888
Jason Stephenson,AAA,SCO,3B,100,21,84,68,65,51,62,72,74,57,75,74,69,83,70,5,$55K  54500,Scottsdale Scorpion Sting,2800,0.2739549699840836,0.3473603346838517,0.4218936948952201,573.744919449091,0.9744999999999991,96.21957198928756,87.57059560179772,-12.80226032610932,0.9519826392399188,-0.7426755836300714,-0.163752726642525,0.0,-0.0018174462284531,0.7692540295790717,1027.4683905022157,2.105555091057517,1.761777075621083,-0.8211035281601298
Jenrry Ethier,RL,SCO,SS,100,23,86,80,10,8,14,12,28,33,46,63,46,68,57,2,$8K  7650,Scottsdale Scorpion Sting,2800,0.214484814067894,0.2693297285966224,0.2210446520353542,403.5003886818886,0.9042598571428572,19.00841018484388,19.925608843556283,-203.4107985537308,-3.3816263477728854,-3.4321447562646665,-5.471797458801468,0.0,0.0334965597166575,0.4903743806319766,909.5672986169828,1.4807840014489622,4.6788441286881834,-20.773226694407754
Jim Piazza,HiA,SCO,2B,100,23,78,78,33,64,46,49,31,53,57,65,64,71,69,25,$27K  26250,Scottsdale Scorpion Sting,2800,0.2411994771874124,0.2874831502754492,0.4043955423625529,478.0673412382602,0.951035,68.5755426774227,63.27438532734816,-82.99458872701922,-2.7368381940006605,-0.6179790577229064,-0.8432695907844573,0.0,0.0538923612357013,0.6918786926380021,945.7071974810391,1.7544331811758491,1.6215829860785993,-8.38557264542493
Jimmie Guillen,AAA,SCO,1B,100,30,74,49,50,57,49,58,75,0,55,40,33,42,31,17,$59K  59000,Scottsdale Scorpion Sting,2800,0.2708785419175755,0.3514677461800273,0.4347787191749738,491.5511635839939,0.6903383333333335,94.48615357197886,79.80266754910411,-19.421340313162148,-6.44604500736854,-2.881438207028729,-2.8046701862509305,-0.0100808781161931,-0.0053347998155384,0.7862464653550011,957.2614431872174,1.8039167231203002,-8.206973964225114,-3.535211192963819
Joshua Maybin,ML,SCO,SS,100,25,80,67,54,65,43,25,29,53,61,90,85,93,87,4,$343K  343000,Scottsdale Scorpion Sting,2800,0.2287659735612618,0.2755172846882593,0.3881770525498378,482.0111702084541,0.97264,62.9170563732001,57.19439581175396,-93.39821302704928,-2.835253299638772,3.896794516591103,3.151679616480568,0.0,-0.0131172374649775,0.6636943372380971,937.3977723790501,1.7689064233518763,4.822005001949847,-8.717392089206083
Julio Pineiro,HiA,SCO,C,100,22,68,96,57,26,36,36,46,63,45,4,21,76,64,65,$27K  26250,Scottsdale Scorpion Sting,2800,0.2500540511364397,0.3132535305907786,0.319701641818662,399.359775274992,0.90198,56.90733715901624,54.4605683615577,-103.45755434770086,-4.907846661569374,-0.0218855814630211,-1.6729386718219112,-0.1989123850844446,0.1179747027517425,0.6329551724094407,799.7184326003412,1.4655885908344972,6.856296575791676,-10.25197413028426
Levi Lampkin,RL,SCO,C,100,23,62,62,36,42,23,21,47,35,38,12,17,65,55,53,$8K  7650,Scottsdale Scorpion Sting,2800,0.2350330195032929,0.3012353860287927,0.3396947744537582,340.584268450737,0.5390933333333331,54.93927395350656,49.21283299527425,-110.10324913863276,-5.124094593010764,0.5484065639020065,-3.99126400151314,-4.032361886873429,0.065764599351458,0.6409301604825508,731.0140664192494,1.2498915738707124,6.267267373278887,-11.258359021023029
Mac Maybin,AAA,SCO,RF,100,21,74,88,71,62,50,34,49,78,94,60,51,67,58,1,$55K  54500,Scottsdale Scorpion Sting,2800,0.25315949400474,0.3156179582751512,0.4380835823718572,530.4802330732346,0.8428983333333332,85.56454241741048,84.66870592277559,-43.33622412709934,7.909840103869095,-0.3025106118983082,-0.6068849803536015,0.0,0.0058041666370246,0.7537015406470084,931.5392206161292,1.946780385480757,-4.791868418807249,-3.9185391633334437
Maikel Canseco,LoA,SCO,SS,100,21,78,87,18,21,18,11,4,59,41,73,60,79,60,0,$27K  26250,Scottsdale Scorpion Sting,2800,0.2109819846921558,0.2469091450222114,0.248940740838557,381.6435758471489,0.850295,18.85468309738971,19.573145259046605,-205.9311410436681,-4.41430570525287,-6.126924390232497,-7.45105991444927,0.553363540847945,0.0510979868440319,0.4958498858607684,862.1240958901092,1.4005728797841874,4.434794731945006,-21.363506273942775
