Player,Lvl,Frn,Pos,%,Age,Durability,Health,Stamina,Control,vLH,vRH,Velocity,Groundball,Pitch1,Pitch2,Pitch3,Pitch4,Pitch5,$,team,teamid,xIP,xOBP,xSLG,xWHIP,xSO/BB,xFIP,xWARd,xWARs,xOPS
Joshua Balfour,AAA,TB,P,100,23,55,59,5,50,20,24,37,9,56,42,22,0,0,$55K  54500,Tampa Bay Riot,6873,41.0855540150088,0.41953152418822065,0.6075049627225048,1.9922190393630232,1.6382213498119589,6.7368448537363665,-0.7134388775146635,-7.6207335025522545,1.0270364869107254
Juan Andrus,LoA,TB,P,100,20,21,67,66,58,40,32,38,63,72,54,27,22,14,$27K  26250,Tampa Bay Riot,6873,72.28818525359985,0.3934327926008123,0.5405957542111854,1.807325552080734,1.4260636764253918,5.885412187710038,-0.3477483019930091,-2.329138742089715,0.9340285468119978
Kelvim McConnell,AAA,TB,P,100,26,16,90,69,70,33,36,33,29,60,43,27,29,0,$55K  54500,Tampa Bay Riot,6873,81.1653985987134,0.38868480164635877,0.5618846665385452,1.7859944016429044,1.53629498510169,5.996501267036984,-0.5260234035178306,-2.754390134293899,0.950569468184904
Kendall Spencer,AAA,TB,P,100,26,72,51,29,70,61,57,65,41,70,40,0,0,0,$55K  54500,Tampa Bay Riot,6873,67.0798991151942,0.3573637688687348,0.4847220888953443,1.5895148791889218,2.139411155680466,5.171052353929552,-0.15323172493483642,-0.574831035120803,0.8420858577640791
Kenneth Lawton,LoA,TB,P,100,21,23,75,63,25,21,21,80,21,66,56,29,33,0,$27K  26250,Tampa Bay Riot,6873,52.624300850392,0.4367704452339617,0.6079494854443471,2.084827099953187,0.8842973261466227,6.87630882833038,-1.8445513103436268,-9.175202332441854,1.0447199306783088
Kris Brown,HiA,TB,P,100,23,25,65,88,41,16,12,66,23,52,45,32,25,0,$27K  26250,Tampa Bay Riot,6873,105.63115096787406,0.4439758571064707,0.6490349709780909,2.1319627101846157,1.095889888851675,7.079680317650784,-0.8645337722879795,-8.177522393708852,1.0930108280845616
L.J. Smolinski,ML,TB,P,100,30,68,99,23,82,60,60,90,49,93,80,0,0,0,$343K  343000,Tampa Bay Riot,6873,68.2339885998329,0.3282349060766272,0.4202909921072635,1.396961648621644,2.4152296908792703,4.23114104903816,0.12899017553699565,0.7040882133713875,0.7485258981838907
Larry Edwards,ML,TB,P,85,37,28,89,77,84,56,78,34,79,77,71,56,72,0,$3.3M  3350000,Tampa Bay Riot,6873,193.0517885004519,0.31620411863671966,0.4045315172540047,1.310559508495958,2.2171113482806404,4.228597837689906,1.4871020580500671,2.9294672598503344,0.7207356358907244
Lonny Moraga,AA,TB,P,100,25,19,66,77,32,26,26,81,43,64,51,34,0,0,$38K  37500,Tampa Bay Riot,6873,57.55114309090008,0.4293528767750072,0.5938557559913646,2.0349162454457153,0.9118919188411342,6.619428576852201,-1.513482248652141,-8.483669345664245,1.0232086327663719
Mac Anderson,AA,TB,P,100,23,81,68,21,14,24,23,79,44,67,44,21,0,0,$38K  37500,Tampa Bay Riot,6873,35.5119737624283,0.4449800014719285,0.6030816106933291,2.1370692908459983,1.3623255252233426,6.978903544654782,-1.8022455707101115,-7.934609048529201,1.0480616121652577
Macbeth Boone,LoA,TB,P,100,20,31,41,87,31,19,21,38,56,41,38,25,0,0,$27K  26250,Tampa Bay Riot,6873,99.7372105397413,0.4499116132143499,0.6426018777447614,2.167204464370178,1.0480401580183725,7.27966965176556,-1.396463477960666,-9.211099562464947,1.0925134909591114
Marshall Cross,RL,TB,P,100,21,24,51,81,22,34,36,79,60,61,49,32,13,0,$8K  7650,Tampa Bay Riot,6873,78.065698246341,0.4266818204400926,0.5728554319826495,2.013750836753216,1.0014866882307574,6.573510010029663,-1.3035265062767472,-4.173494587382626,0.9995372524227422
Michel Barrios,AA,TB,P,100,23,32,77,64,76,44,34,40,55,60,57,35,20,0,$38K  37500,Tampa Bay Riot,6873,104.59323647636528,0.3799042726251013,0.5386141251571542,1.7242497732411262,1.8370777805345289,5.608136894546888,-0.09113741149442812,-1.6557836197771705,0.9185183977822555
Mike Davey,HiA,TB,P,100,22,72,62,30,37,19,18,32,14,52,52,33,0,0,$27K  26250,Tampa Bay Riot,6873,86.40049419998074,0.4362022880043154,0.6274609600439292,2.090584038520182,0.8223680587876515,7.089404861634586,-1.695399249798957,-9.694025110366995,1.0636632480482446
Mike Parker,ML,TB,P,100,30,31,58,69,82,59,65,83,47,73,56,57,52,45,$343K  343000,Tampa Bay Riot,6873,129.44789875860516,0.33248973447224817,0.44734572445140364,1.4229311688193933,2.309912962199183,4.4861122580130655,0.5960303050055248,0.7817243492030131,0.7798354589236518
Napoleon Xavier,LoA,TB,P,100,22,36,59,30,68,23,22,36,34,63,35,29,29,0,$27K  26250,Tampa Bay Riot,6873,43.16420387401565,0.4057845310366006,0.5935365339308216,1.898601326886079,1.7757299887308369,6.2990406292284264,-0.5886993706935952,-5.858436719780706,0.9993210649674222
Nicholas Triggs,HiA,TB,P,100,23,30,68,82,64,20,15,21,42,60,47,31,31,24,$27K  26250,Tampa Bay Riot,6873,130.32288969320004,0.4172627975068321,0.6126929216470063,1.9629190055891832,1.538513910879013,6.543836121248528,-0.2664815088800869,-5.189223553951567,1.0299557191538384
Oscar Wight,HiA,TB,P,100,23,22,72,83,66,37,32,46,55,57,45,37,28,0,$27K  26250,Tampa Bay Riot,6873,119.19248480851732,0.3963487794446408,0.5659302978949101,1.8268767273629072,1.526195463308963,5.991370616358559,-0.34403208570959215,-2.1947017132573023,0.9622790773395509
Oswaldo Sanchez,RL,TB,P,100,20,28,82,66,58,27,22,33,47,62,52,32,30,0,$8K  7650,Tampa Bay Riot,6873,105.9779537833478,0.41096971106312724,0.5871010835941797,1.9211600541088631,1.3747208232794002,6.354236154008632,-0.32958525012618833,-5.787824588299609,0.9980707946573069
Pasqual Estrada,RL,TB,P,100,20,60,95,31,74,64,62,43,72,81,65,0,0,0,$8K  7650,Tampa Bay Riot,6873,72.72932746040838,0.3394225188073348,0.4337026302787297,1.4662372101340126,1.9439709529751668,4.6619122811097204,-0.09279053631947679,0.26469440370487607,0.7731251490860644
Pat Jiang,ML,TB,P,0,24,28,91,92,92,84,62,51,68,82,67,42,47,41,$378K  378000,Tampa Bay Riot,6873,203.8346811133762,0.3157144514741742,0.4112826509267955,1.3085347766881967,2.446294753096087,4.083183540914652,1.6161673084519208,2.4776082458237374,0.7269971024009697
Patrick Vick,RL,TB,P,100,20,24,79,78,37,45,33,40,44,55,53,54,40,0,$8K  7650,Tampa Bay Riot,6873,93.52733164779454,0.41206909381823986,0.5678557524494615,1.9237243916899502,1.2851253043496556,6.450999556620211,-1.3249443980476743,-3.568992237759885,0.9799248462677014
Paul Omlansky,RL,TB,P,100,20,23,89,66,33,25,26,41,41,56,44,29,24,0,$8K  7650,Tampa Bay Riot,6873,78.39894429257876,0.4313539596495693,0.604281616060903,2.0503976827919232,0.9713329460824257,6.878997949140241,-1.9716364972170755,-8.276931935095742,1.0356355757104723
Pete Bellhorn,RL,TB,P,100,22,34,74,78,14,16,16,44,47,46,45,27,29,0,$8K  7650,Tampa Bay Riot,6873,116.48659306507535,0.4632327789000291,0.6510533104622325,2.2485620188986957,0.5882854701669301,7.569572264661109,-1.525875894587701,-7.187214316926115,1.1142860893622615
Rheal Bradshaw,AAA,TB,P,59,25,34,97,85,46,56,56,15,54,76,62,46,47,35,$55K  54500,Tampa Bay Riot,6873,117.57827222294624,0.3688927416360279,0.4787374872612449,1.6467387303903083,1.3335016941702973,5.555668592933238,-0.3907227868497257,-1.2905330797397778,0.8476302288972728
Rob Brooks,HiA,TB,P,100,25,30,65,51,69,22,32,30,75,67,47,45,18,0,$27K  26250,Tampa Bay Riot,6873,65.59967263850733,0.3937457276609755,0.554514290944663,1.8109774286251281,1.747491675458754,5.875488998817266,-0.41229970484061285,-4.302524065733503,0.9482600186056385
Rocky Coles,RL,TB,P,100,24,28,50,87,63,28,29,46,41,55,44,24,31,26,$8K  7650,Tampa Bay Riot,6873,130.82372681913822,0.4052867897989834,0.5877866102925532,1.8876572655556603,1.7744579256759045,6.25900885917657,-0.26230708160507893,-5.275094667940771,0.9930734000915367
Roenis Blanco,AA,TB,P,100,25,32,96,76,50,30,33,80,52,56,58,32,44,24,$38K  37500,Tampa Bay Riot,6873,94.53875772729228,0.4063136628617927,0.5660924198602368,1.8864489991234377,1.4056196221273738,6.0771432540326185,-0.27447486241801095,-2.3009259264976705,0.9724060827220296
Russ Lewis,LoA,TB,P,100,24,26,70,92,47,37,46,53,41,63,52,45,32,0,$27K  26250,Tampa Bay Riot,6873,96.41059794807488,0.39364235691104177,0.5414521368332652,1.8077996649198973,1.3719758108406146,6.023969685076567,-0.4487343888919084,-2.283202368081088,0.935094493744307
Shooter Winn,AAA,TB,P,100,25,54,94,14,49,35,40,38,59,65,67,47,0,0,$55K  54500,Tampa Bay Riot,6873,31.872205969689418,0.3916745245740232,0.5244946505103854,1.7991494680897506,2.032139037206301,5.870151285740402,-0.7842347703448634,-2.086009822064925,0.9161691750844085
Skeeter Witt,AAA,TB,P,100,25,66,36,47,69,44,41,43,45,66,50,0,0,0,$55K  54500,Tampa Bay Riot,6873,50.27380059204749,0.3797092865424671,0.5316553402803404,1.7292364148134698,1.8620698286588062,5.687695536049864,-0.40279199256458575,-1.7893157258965549,0.9113646268228075
Stephen Anderson,ML,TB,P,0,30,22,66,69,87,59,72,87,49,66,78,53,57,0,$3.4M  3360000,Tampa Bay Riot,6873,137.59593943528807,0.32130365837248054,0.42713345070850817,1.349606418367154,2.497301351039433,4.232442169369046,0.951850850128569,1.4500610105687475,0.7484371090809887
Tanner Jones,HiA,TB,P,100,23,51,32,39,78,41,31,84,45,67,56,26,0,0,$27K  26250,Tampa Bay Riot,6873,62.3126381222714,0.38029240958576893,0.5409911253586311,1.7320339760523922,2.092449071162689,5.4459823706943045,-0.27995768773717183,-1.347885317287605,0.9212835349444001
Tarrik Ransom,LoA,TB,P,100,20,25,63,84,14,15,23,35,24,47,40,37,23,0,$27K  26250,Tampa Bay Riot,6873,81.93999995190927,0.4569807301918991,0.6475206540444733,2.2142206583029753,0.6143295672363359,7.606276564947102,-1.79240875336342,-10.66186550952206,1.1045013842363725
Tike Ross,RL,TB,P,82,22,27,86,61,40,35,45,36,41,63,53,28,35,0,$8K  7650,Tampa Bay Riot,6873,60.73870205062173,0.39906564706408687,0.5419742624700358,1.845624100333743,0.9751597347463422,6.223722744737326,-1.1906283029176563,-3.05359605997127,0.9410399095341226
Tito Whitehill,AAA,TB,P,100,25,70,39,21,66,45,57,44,26,83,49,0,0,0,$55K  54500,Tampa Bay Riot,6873,32.91026335255523,0.35819771908893266,0.48407131138816667,1.598263715493197,1.9197148932284633,5.3158551587001925,-0.3341049911978607,-0.5332078622369535,0.8422690304770993
Tom Carpenter,ML,TB,P,24,34,63,80,27,92,62,80,45,80,83,72,49,0,0,$4.4M  4400000,Tampa Bay Riot,6873,72.91872744350279,0.30455072696560626,0.3806988020064127,1.2442005657222526,2.512020405383511,3.856347844494419,0.23364384763690554,1.3148963959600433,0.685249528972019
Tom Sample,ML,TB,P,100,33,64,100,32,94,60,71,27,48,86,72,53,0,0,$4.4M  4400000,Tampa Bay Riot,6873,83.19351846855216,0.31005722992934903,0.4052014501130833,1.2838827613756012,2.8563512962388784,4.141200859565379,0.23871423098513325,1.0739588160176774,0.7152586800424323
Vince Clapp,AA,TB,P,100,23,30,71,72,23,20,17,76,41,61,43,31,0,0,$38K  37500,Tampa Bay Riot,6873,92.1126813302369,0.44960544442538497,0.6285516100028513,2.1639622175547752,0.9189609480029262,7.094804651967436,-1.2172109607460018,-7.3081019291695055,1.0781570544282362
Watty Kell,HiA,TB,P,100,22,80,91,25,74,23,17,34,63,61,55,28,0,0,$27K  26250,Tampa Bay Riot,6873,87.0647908569334,0.4043618063383924,0.5836176667023788,1.8814572893057124,1.8315567073235752,6.053378158270261,-0.6369669256375743,-5.235709915708696,0.9879794730407712
Wes Cooper,ML,TB,P,0,38,45,89,22,86,70,86,64,63,83,71,58,0,0,$6.6M  6600000,Tampa Bay Riot,6873,63.3757001318358,0.2996754652612752,0.3672829424248505,1.2157071194004783,2.690098934725812,3.7696898935215515,0.32905190989776084,1.4359742070938786,0.6669584076861257
Willie Johnstone,AAA,TB,P,100,26,51,89,25,39,19,23,20,23,60,46,32,0,0,$55K  54500,Tampa Bay Riot,6873,42.06064497249769,0.4277036094604436,0.6067193099600484,2.0362219634161134,0.9036552992498861,6.913239587689137,-1.6151210730626286,-7.929439512647597,1.034422919420492
Wolf Sele,RL,TB,P,100,21,60,41,30,22,35,35,84,55,74,54,31,0,0,$8K  7650,Tampa Bay Riot,6873,24.509391318158787,0.4192175688910938,0.5518226476180379,1.9711431414424903,1.616253176120957,6.3507921832442396,-1.6607998111031734,-3.3047363311077933,0.9710402165091316
Adrian Withem,ML,TOR,P,100,27,85,71,49,86,61,58,81,54,88,64,0,0,0,$1.3M  1310000,Toronto Towers,6851,89.23632280940642,0.33388932844448066,0.44236078291185277,1.4318729949783853,2.328487504566225,4.4085534111343145,0.16133217508862308,0.42553295035924044,0.7762501113563334
Albert Romero,RL,TOR,P,100,21,70,77,39,59,45,44,68,61,75,70,0,0,0,$8K  7650,Toronto Towers,6851,62.611444679117334,0.3766056492019372,0.4999062759083669,1.701057459811898,1.7100384399127468,5.3928175365917,-0.40339020426851024,-1.4771927626431125,0.8765119251103041
Alvin Hunter,LoA,TOR,P,100,24,18,45,74,69,25,31,17,38,75,51,45,27,0,$27K  26250,Toronto Towers,6851,66.5237829758318,0.3896574227884667,0.5582132251571912,1.789489758934867,1.7067834113208238,5.992640200200204,-0.40390736293727547,-5.806237350663333,0.9478706479456579
Aramis Sosa,HiA,TOR,P,100,23,27,92,77,54,44,31,28,55,62,54,41,47,20,$27K  26250,Toronto Towers,6851,118.81596986625328,0.39807011600239584,0.552816012403612,1.8347037547152294,1.3803631756282093,6.08568292791276,-0.30431875421402377,-1.8961213195834168,0.9508861284060078
Art Roark,RL,TOR,P,100,21,16,84,40,61,43,36,40,60,63,69,44,0,0,$8K  7650,Toronto Towers,6851,45.713701962392285,0.38526851305016035,0.5248580831286342,1.7579458637028682,1.4942018307523977,5.6953577581521575,-0.8636049793353926,-2.1279847133345697,0.9101265961787945
Bill Gordon,ML,TOR,P,100,35,31,41,82,73,55,61,40,83,85,77,60,37,0,$4.4M  4400000,Toronto Towers,6851,133.87487566319186,0.33920623517376797,0.4349313661973662,1.4547528151184215,2.088866474087408,4.6169941614290675,0.7406096462520099,0.9557097430114065,0.7741376013711342
Brett Raben,RL,TOR,P,100,23,40,91,30,62,37,36,77,67,66,50,38,0,0,$8K  7650,Toronto Towers,6851,48.92130931286841,0.38988785767312045,0.5345845864277792,1.786925631917177,1.7279600626600709,5.620986976764943,-0.4552823931872329,-1.873853612757429,0.9244724441008996
Carlos Henriquez,ML,TOR,P,75,27,66,67,38,71,71,62,88,64,74,56,0,0,0,$360K  360000,Toronto Towers,6851,74.1274468950866,0.34471715646320084,0.4463894147638501,1.5006067617376682,2.0877910248782734,4.66465973494374,-0.033224493097990124,-0.05167586907210652,0.7911065712270509
Clarence Price,LoA,TOR,P,100,24,82,77,37,75,23,33,84,73,74,59,0,0,0,$27K  26250,Toronto Towers,6851,63.683395508078355,0.3855459668432686,0.5369057821967821,1.7581710097919219,2.1153794385088656,5.417943333544153,-0.2650863921747387,-4.192036073684884,0.9224517490400507
Clem James,---,TOR,P,100,27,26,65,63,79,59,60,76,43,71,63,46,32,0,$59K  59000,Toronto Towers,6851,115.65698723445045,0.3411041825891696,0.4605767151713336,1.4783377074581663,2.1966479183330336,4.712523192656395,0.2696333005124905,0.1254079699278402,0.8016808977605032
Darrel Mills,ML,TOR,P,100,27,25,89,88,82,64,56,75,23,77,62,54,52,50,$3.3M  3335000,Toronto Towers,6851,161.98024301552513,0.3366680203106329,0.46184013913136207,1.4497042916293381,2.2818234983170154,4.651503814900126,0.9327233346051358,1.111254984094747,0.7985081594419949
Dennis Miyakazi,RL,TOR,P,100,19,41,96,30,54,44,43,35,46,75,63,36,0,0,$8K  7650,Toronto Towers,6851,47.01257126848359,0.37989471672001623,0.5078195231053444,1.7259270246926457,1.5154856551512148,5.672423251240254,-0.5578195136016285,-1.6288331084087588,0.8877142398253606
Desi Lopez,AAA,TOR,P,100,24,17,85,87,77,54,54,76,44,63,47,40,38,0,$55K  54500,Toronto Towers,6851,102.3756166503286,0.35777233918356777,0.49848521266469475,1.5826118954747883,2.0666660020119023,5.103245578634568,-0.16656539382467658,-0.9869444069895477,0.8562575518482625
Dillon Lowery,LoA,TOR,P,100,22,28,64,59,49,50,39,39,76,73,62,71,50,40,$27K  26250,Toronto Towers,6851,39.34490563568676,0.38402655865383284,0.5066268139367314,1.741346752073377,1.47076624592875,5.62470948042543,-0.5650574891714712,-1.4047747506795831,0.8906533725905642
Duke Glover,AA,TOR,P,100,23,29,45,55,62,48,49,44,39,72,56,46,42,0,$55K  54500,Toronto Towers,6851,46.2731120331063,0.3685132499506709,0.5025818836800839,1.6541120454281344,1.5817436078282985,5.484172508200487,-0.5691398272812541,-1.3441842102514263,0.8710951336307549
Edgard Tatis,RL,TOR,P,100,19,14,82,73,37,46,33,27,64,66,64,35,40,0,$8K  7650,Toronto Towers,6851,64.90735370599575,0.4062345582168798,0.543115162514422,1.8831062260537421,0.9897438008015005,6.2544104447677995,-1.5357411077781014,-2.980052417067896,0.9493497207313019
Enrique Mendez,ML,TOR,P,100,25,23,74,93,63,57,70,19,75,80,70,52,47,8,$360K  360000,Toronto Towers,6851,161.23699528635882,0.34061403037064775,0.431665622121744,1.4640821035127987,1.8211177915103791,4.845233887531109,0.5162322631193185,1.1063068449675153,0.7722796524923917
Erubiel Hollands,AAA,TOR,P,100,22,37,82,30,81,60,60,38,43,76,53,37,0,0,$55K  54500,Toronto Towers,6851,61.93517257684924,0.3389237973049053,0.4556231276270641,1.4710926381483382,2.0349415326052815,4.807097039428907,-0.19949021941252337,0.24446339047324278,0.7945469249319694
Eury Seanez,HiA,TOR,P,100,22,54,65,15,62,33,30,37,93,67,49,31,0,0,$27K  26250,Toronto Towers,6851,33.103499904259095,0.3969220795201684,0.5419186480295948,1.830560553118846,1.8124122765423358,5.823466108826785,-0.5384460940681353,-2.303213859392408,0.9388407275497632
Ezdra Lopez,RL,TOR,P,100,20,15,89,86,58,31,26,33,33,69,45,34,13,0,$8K  7650,Toronto Towers,6851,73.16032593474989,0.4059192001769288,0.5804029518131537,1.8903659824786252,1.590247195664045,6.306256894266255,-0.5094687595332781,-3.0661844251867514,0.9863221519900824
Ezequiel Melo,ML,TOR,P,100,29,30,80,72,81,56,72,30,89,90,79,68,68,0,$1.6M  1575000,Toronto Towers,6851,181.0423269512248,0.31733224402164617,0.395686974244331,1.3140490815288033,2.149810042654328,4.158572532562842,1.3139466061797176,2.9557788624399612,0.7130192182659771
Fausto Cela,RL,TOR,P,100,19,17,75,56,68,43,48,78,41,61,59,50,42,0,$8K  7650,Toronto Towers,6851,59.438470476526724,0.36999263011062544,0.5125262540518865,1.662288314649082,1.9468321843549203,5.355220666974692,-0.5049179484393229,-1.240565988221317,0.8825188841625119
Gary McGowan,LoA,TOR,P,100,20,28,94,70,64,53,38,38,69,72,49,42,0,0,$27K  26250,Toronto Towers,6851,100.70771512750018,0.38059178288847795,0.5179183511279535,1.7235962022905231,1.7036124039833895,5.569323800690742,-0.25047367438709334,-1.824677722202917,0.8985101340164314
Geoff Camilli,ML,TOR,P,100,24,76,84,41,67,48,53,79,45,80,49,0,0,0,$327K  327000,Toronto Towers,6851,65.97095442279645,0.36313796421581934,0.48853266522773053,1.6203923770804638,1.9425289316515015,5.157266363168689,-0.25249751594989167,-0.5186233583694105,0.8516706294435499
Gift Stowers,AAA,TOR,P,100,23,28,68,70,54,49,63,80,61,79,63,19,38,33,$55K  54500,Toronto Towers,6851,101.06598216494834,0.3589702406419719,0.4606424199027968,1.5860579052280455,1.597372808361876,5.048910403676933,-0.08806950945800122,-0.4639629343941208,0.8196126605447687
Gregory Marlette,ML,TOR,P,100,30,71,89,22,62,72,65,86,65,88,74,0,0,0,$378K  378000,Toronto Towers,6851,67.01642377707913,0.33836495533248356,0.41418285143633105,1.4572041945153105,2.0151774960624937,4.47939596685465,0.00782800914988455,0.39672072259992563,0.7525478067688146
Harry Soler,RL,TOR,P,100,19,20,69,86,38,38,49,36,43,67,53,44,36,0,$8K  7650,Toronto Towers,6851,81.53000137308145,0.3950537002641227,0.5321256377892514,1.8165407693179363,0.8863163264586759,6.139871404600999,-1.3686848210985134,-3.045522842566835,0.927179338053374
Henderson Cunniff,RL,TOR,P,100,23,15,77,69,51,34,34,85,61,75,58,36,47,8,$27K  26250,Toronto Towers,6851,59.16004780393642,0.39619922462405954,0.5377415789772271,1.8205246638993515,1.696338586723768,5.763345234058544,-0.34989147088422157,-2.2609468282269147,0.9339408036012866
Hugh Laxton,LoA,TOR,P,100,24,27,85,59,69,36,38,77,70,58,58,30,31,0,$27K  26250,Toronto Towers,6851,83.83376708334198,0.38497262618580497,0.5353460145191308,1.7523583641266276,1.8149049441134604,5.528822653364417,-0.23356423036964208,-1.7949365353410804,0.9203186407049357
Jamey Lindor,AA,TOR,P,100,23,34,82,76,63,50,52,35,23,69,67,60,0,0,$55K  54500,Toronto Towers,6851,109.56078160410182,0.3646114233481674,0.4991927209138825,1.628792730422672,1.7636098568534804,5.4655107428956295,-0.28113039241355847,-1.3181356656925847,0.8638041442620499
Jesus Rosado,AAA,TOR,P,100,25,29,89,77,73,28,33,30,58,71,73,27,31,40,$55K  54500,Toronto Towers,6851,123.48086867998096,0.3804599166930145,0.5321172995808398,1.7243922030958676,1.788728095657807,5.592766906699058,0.07514116283339724,-4.300784701867243,0.9125772162738542
