Player,Lvl,Frn,Pos,%,Age,Durability,Health,Stamina,Control,vLH,vRH,Velocity,Groundball,Pitch1,Pitch2,Pitch3,Pitch4,Pitch5,$,team,teamid,xIP,xOBP,xSLG,xWHIP,xSO/BB,xFIP,xWARd,xWARs,xOPS
Gerald Lewis,LoA,TOR,P,100,25,32.0,72.0,77.0,53.0,27.0,25.0,76.0,66.0,53.0,55.0,36.0,0.0,0.0,$27K  26250,Toronto Towers,2802,121.37733333333343,0.39873266666666674,0.5633528571428571,1.9308099999999992,1.8507928571428562,5.8762258858624135,0.20365443625543,-3.4425238855543343,0.9620855238095238
Graham Dempster,AA,TOR,P,100,25,68.0,33.0,44.0,52.0,37.0,39.0,66.0,68.0,66.0,62.0,0.0,0.0,0.0,$38K  37500,Toronto Towers,2802,97.2758666666667,0.3866006666666667,0.5038475000000002,1.8485702380952378,2.339373333333332,5.266238764109762,-0.5430832563197009,-1.3083912154410735,0.8904481666666669
Guillermo James,AA,TOR,P,100,25,24.0,88.0,61.0,64.0,39.0,42.0,28.0,70.0,68.0,52.0,26.0,26.0,36.0,$38K  37500,Toronto Towers,2802,115.0055000000001,0.37373200000000034,0.4784665476190476,1.7691216666666663,1.8498099999999993,5.002545246999624,0.5271711712775091,-0.44239165279683534,0.8521985476190479
Hank Hubbard,HiA,TOR,P,100,24,44.0,89.0,46.0,53.0,44.0,47.0,57.0,12.0,74.0,54.0,25.0,0.0,0.0,$27K  26250,Toronto Towers,2802,87.89250000000004,0.3718079999999999,0.48813,1.7251516666666658,1.8129666666666668,5.270349447994938,-0.33308891708812416,-0.7899994260059898,0.8599379999999999
Harry Martin,LoA,TOR,P,100,19,23.0,49.0,67.0,36.0,37.0,39.0,65.0,24.0,65.0,49.0,38.0,22.0,0.0,$27K  26250,Toronto Towers,2802,102.57000000000009,0.40966428571428565,0.5295366666666665,1.9956800000000003,1.3079500000000002,6.2760538202492455,-1.021574145271143,-0.8272807784343027,0.9392009523809521
Humberto Matos,AA,TOR,P,100,24,34.0,48.0,82.0,55.0,50.0,62.0,33.0,15.0,71.0,62.0,53.0,52.0,0.0,$38K  37500,Toronto Towers,2802,125.5130000000001,0.3402550000000001,0.4733549999999999,1.5494000000000006,1.7689166666666667,4.939047365603191,0.4276010205277331,0.349600939838098,0.8136099999999999
Ivan Acevedo,AAA,TOR,P,100,25,30.0,98.0,52.0,50.0,61.0,78.0,88.0,85.0,91.0,80.0,63.0,64.0,55.0,$61K  61000,Toronto Towers,2802,94.63800000000005,0.3298083333333333,0.4059732142857143,1.4117816666666672,2.11945619047619,4.104646076331959,0.7413295432104094,0.8190593790004226,0.7357815476190477
James Chang,RL,TOR,P,100,20,64.0,86.0,27.0,53.0,25.0,18.0,24.0,70.0,69.0,59.0,0.0,0.0,0.0,$8K  7650,Toronto Towers,2802,79.38416666666667,0.3931416666666669,0.5536400000000004,1.8493749999999998,1.7933200000000007,5.688298982131285,-0.8130968652968926,-0.7945324160202445,0.9467816666666673
Jeremy Petersen,AAA,TOR,P,100,26,76.0,88.0,42.0,74.0,48.0,44.0,76.0,53.0,72.0,59.0,0.0,0.0,0.0,$57K  57000,Toronto Towers,2802,77.41146666666667,0.36810899999999974,0.5125449999999999,1.626663333333333,2.044883333333333,5.046634175108231,-0.20312030761026797,-0.8487590068243539,0.8806539999999996
Joel Walter,LoA,TOR,P,100,23,27.0,70.0,67.0,64.0,20.0,29.0,18.0,27.0,58.0,48.0,40.0,25.0,19.0,$27K  26250,Toronto Towers,2802,117.7726666666668,0.389008,0.5731600000000004,1.8623999999999992,1.8243666666666676,6.215378202110697,-0.6641074314637112,-2.8653988291960792,0.9621680000000005
Junior Camacho,HiA,TOR,P,100,26,73.0,63.0,20.0,88.0,54.0,51.0,19.0,62.0,88.0,56.0,62.0,0.0,0.0,$327K  327000,Toronto Towers,2802,61.29950000000001,0.34793857142857143,0.45621000000000017,1.5411683333333335,2.5159499999999984,4.487006036330669,-0.007638221098767451,0.04480562639058837,0.8041485714285717
Junior Kim,HiA,TOR,P,100,21,57.0,71.0,21.0,73.0,39.0,46.0,80.0,51.0,74.0,50.0,42.0,0.0,0.0,$27K  26250,Toronto Towers,2802,59.071333333333335,0.3605903333333334,0.5106908333333331,1.6549749999999994,2.276633333333333,5.200242438192015,-0.16719965361562322,-0.7811100066173079,0.8712811666666664
Koji Song,LoA,TOR,P,100,22,25.0,81.0,79.0,59.0,38.0,29.0,36.0,65.0,61.0,55.0,32.0,25.0,16.0,$27K  26250,Toronto Towers,2802,110.47040000000011,0.3850929999999999,0.5207493333333335,1.8049633333333326,1.753833333333333,5.56827876145377,0.12251301794882515,-0.8457019797168164,0.9058423333333334
Lastings Wheat,LoA,TOR,P,100,23,22.0,90.0,72.0,64.0,33.0,24.0,74.0,72.0,62.0,54.0,34.0,25.0,0.0,$27K  26250,Toronto Towers,2802,109.29850000000013,0.3926850000000001,0.5501966666666668,1.9446466666666664,1.8289749999999991,5.550891298828934,0.15339758939706014,-1.087359071298781,0.9428816666666668
Lawrence Charles,HiA,TOR,P,100,25,73.0,61.0,24.0,84.0,50.0,44.0,29.0,57.0,92.0,59.0,0.0,0.0,0.0,$327K  327000,Toronto Towers,2802,74.97699999999999,0.3514933333333332,0.45612,1.5663999999999993,2.1061999999999994,4.935619150620689,-0.4190599935230809,0.129993064209376,0.8076133333333333
Lorenzo Cruz,RL,TOR,P,100,20,11.0,76.0,56.0,73.0,18.0,20.0,76.0,47.0,54.0,47.0,20.0,0.0,0.0,$8K  7650,Toronto Towers,2802,119.32575000000014,0.3952666666666669,0.5990750000000002,1.8665283333333331,2.136959090909089,6.139925172722652,0.6899761582616979,-1.320339536839609,0.9943416666666671
Marino Urena,RL,TOR,P,100,19,32.0,86.0,22.0,52.0,29.0,20.0,70.0,53.0,57.0,50.0,28.0,21.0,0.0,$8K  7650,Toronto Towers,2802,63.541249999999955,0.3835866666666668,0.5797800000000001,1.919355952380951,2.047866666666666,6.150082582381081,-0.4066236459839129,-0.9365411561304687,0.9633666666666669
Matt Basile,ML,TOR,P,100,28,29.0,96.0,84.0,90.0,68.0,74.0,88.0,65.0,88.0,66.0,54.0,35.0,0.0,$378K  378000,Toronto Towers,2802,202.00760000000014,0.30548966666666666,0.40411833333333314,1.254716666666667,2.9651833333333326,3.858037288302993,1.8431930477615557,2.673295926550209,0.7096079999999998
Matt Osborne,ML,TOR,P,100,27,24.0,62.0,58.0,62.0,59.0,72.0,37.0,85.0,89.0,78.0,50.0,37.0,0.0,$378K  378000,Toronto Towers,2802,93.63030000000008,0.3346956666666665,0.4148333333333334,1.448633333333334,1.803204285714286,4.513261585527555,0.05801396823248627,0.4859631943075751,0.7495289999999999
Miguel Fontana,HiA,TOR,P,100,23,27.0,88.0,74.0,78.0,43.0,39.0,40.0,21.0,58.0,60.0,42.0,19.0,0.0,$27K  26250,Toronto Towers,2802,126.71451666666682,0.3586208333333335,0.48593000000000025,1.5904083333333323,2.2002433333333324,5.145951457011325,0.2771279202462066,-0.1387961604350502,0.8445508333333338
Miguel Trinidad,AA,TOR,P,100,22,85.0,61.0,26.0,82.0,44.0,33.0,37.0,51.0,76.0,61.0,0.0,0.0,0.0,$38K  37500,Toronto Towers,2802,70.50162857142858,0.36863999999999997,0.4768866666666668,1.6209500000000003,2.040566666666666,4.9241580818109405,-0.30075396767520973,-0.30698386780818754,0.8455266666666668
Murray Olshan,ML,TOR,P,100,36,75.0,46.0,24.0,94.0,72.0,70.0,78.0,73.0,83.0,79.0,0.0,0.0,0.0,$4.4M  4400000,Toronto Towers,2802,66.23133333333335,0.31516500000000014,0.3850433333333332,1.283625,3.115883333333335,3.505924194799312,0.37855007946562147,0.7432003818568529,0.7002083333333333
Myles Dougherty,LoA,TOR,P,100,23,29.0,71.0,55.0,54.0,28.0,24.0,80.0,91.0,67.0,47.0,35.0,22.0,0.0,$27K  26250,Toronto Towers,2802,82.86568095238096,0.38585500000000017,0.5817220000000001,1.9336049999999998,1.9424499999999991,5.53595253017706,0.014605369195054462,-1.0557191537083144,0.9675770000000002
Napoleon Conway,AAA,TOR,P,100,30,22.0,83.0,90.0,75.0,59.0,61.0,79.0,66.0,61.0,58.0,51.0,31.0,34.0,$1.0M  1015000,Toronto Towers,2802,151.71606666666682,0.3430556666666667,0.4652849999999998,1.4755249999999998,2.1837499999999994,4.78963541706212,0.6989149342827978,0.21575587435988858,0.8083406666666665
Neftali Marmol,AAA,TOR,P,100,29,27.0,52.0,67.0,80.0,57.0,64.0,26.0,68.0,74.0,56.0,40.0,51.0,20.0,$61K  61000,Toronto Towers,2802,120.74440000000011,0.3309810000000001,0.4441450000000002,1.4236000000000002,2.114291666666666,4.48883356916886,0.5596451041201057,0.6572537796730562,0.7751260000000002
Olmedo Mantalban,AAA,TOR,P,100,24,27.0,84.0,82.0,73.0,43.0,39.0,80.0,70.0,70.0,57.0,49.0,15.0,0.0,$55K  54500,Toronto Towers,2802,112.41370000000013,0.3574390000000001,0.48716416666666695,1.6103449999999992,1.8186361111111111,4.981855490541742,0.29149293852136954,-0.9907188492772702,0.8446031666666671
Osvaldo Gomez,RL,TOR,P,100,19,51.0,71.0,28.0,38.0,25.0,28.0,69.0,64.0,51.0,55.0,32.0,0.0,0.0,$8K  7650,Toronto Towers,2802,67.1428333333333,0.4057900000000003,0.5652400000000003,2.033066666666668,1.3489833333333339,6.083718476952665,0.0002796540114960633,-1.540246175836797,0.9710300000000006
P.T. Scheffer,RL,TOR,P,100,22,23.0,88.0,58.0,45.0,24.0,19.0,31.0,60.0,64.0,49.0,29.0,30.0,0.0,$8K  7650,Toronto Towers,2802,95.56316666666667,0.3973566666666668,0.594976666666667,2.017166666666666,1.5159999999999993,5.806259659543148,-0.16713725959456202,-1.2623360546251947,0.9923333333333338
Peter Thompson,AAA,TOR,P,100,22,27.0,66.0,76.0,85.0,54.0,55.0,37.0,60.0,84.0,80.0,54.0,57.0,26.0,$55K  54500,Toronto Towers,2802,123.00875000000009,0.3276488333333334,0.44393366666666656,1.3778066666666668,2.1914866666666666,4.559268117806056,0.6281384449728361,1.3445715830512694,0.7715825
Preston Milliard,RL,TOR,P,100,23,30.0,62.0,77.0,46.0,21.0,28.0,34.0,36.0,60.0,46.0,11.0,27.0,17.0,$8K  7650,Toronto Towers,2802,123.34250000000009,0.39381866666666654,0.5814100000000002,1.9164916666666667,1.6016000000000004,6.045102524856126,-0.6354603601986984,-2.836459445406334,0.9752286666666667
Quinn Inglett,AA,TOR,P,100,25,39.0,89.0,28.0,88.0,49.0,62.0,35.0,27.0,75.0,71.0,54.0,0.0,0.0,$327K  327000,Toronto Towers,2802,65.6359,0.32863083333333337,0.4225933333333332,1.416338333333333,2.0378500000000006,4.638883836714271,0.11348546415593284,0.40821836212758145,0.7512241666666666
Ramon Baek,AA,TOR,P,100,22,61.0,72.0,18.0,41.0,67.0,49.0,91.0,97.0,80.0,66.0,0.0,0.0,0.0,$38K  37500,Toronto Towers,2802,53.74716666666665,0.3844349999999999,0.4652345833333332,1.7043000000000008,1.4212878571428575,5.550553673408183,-0.38988184357059175,-0.34896793295275197,0.8496695833333331
Ricardo Escalona,HiA,TOR,P,100,26,63.0,60.0,25.0,81.0,32.0,34.0,90.0,26.0,67.0,59.0,23.0,0.0,0.0,$38K  37500,Toronto Towers,2802,60.660333333333284,0.3645716666666667,0.52033,1.6144,2.4253833333333326,5.100922259516909,-0.45796342374670274,-1.0960977069111926,0.8849016666666667
Rich Zunino,AA,TOR,P,100,28,51.0,49.0,27.0,65.0,55.0,61.0,31.0,55.0,65.0,42.0,46.0,0.0,0.0,$54K  53750,Toronto Towers,2802,70.79499999999999,0.34491,0.4589450000000002,1.5236250000000005,1.361766666666667,5.373508649254799,-0.5117295012953055,-0.21112749415665802,0.8038550000000002
Ron Wilk,AAA,TOR,P,100,29,25.0,77.0,48.0,82.0,67.0,61.0,53.0,60.0,89.0,70.0,57.0,43.0,35.0,$73K  73000,Toronto Towers,2802,77.47999999999999,0.32845916666666675,0.43071619047619053,1.3791750000000005,2.30705,4.499844008955907,0.1830478300212858,0.66009477759018,0.7591753571428572
Rusty James,LoA,TOR,P,100,21,54.0,62.0,23.0,59.0,26.0,22.0,70.0,41.0,60.0,46.0,27.0,0.0,0.0,$27K  26250,Toronto Towers,2802,65.10099999999997,0.3882053333333335,0.6004800000000003,1.8894716666666664,2.0153499999999984,6.081805539307298,-0.4731087930014492,-1.278760761057239,0.9886853333333339
Shelby Mahay,ML,TOR,P,100,30,42.0,98.0,49.0,79.0,52.0,73.0,61.0,75.0,87.0,70.0,64.0,0.0,0.0,$3.3M  3320000,Toronto Towers,2802,84.56550000000004,0.3283566666666665,0.4185499999999999,1.3967166666666657,2.5690500000000003,4.171064039336159,0.23350526481179618,0.8994707368982438,0.7469066666666664
Simon Corcino,AAA,TOR,P,100,31,15.0,79.0,76.0,63.0,50.0,72.0,40.0,51.0,89.0,84.0,70.0,60.0,0.0,$67K  67000,Toronto Towers,2802,119.64016666666677,0.3260989999999999,0.41591599999999984,1.3467000000000005,2.0472999999999986,4.457945186003367,0.7936423391133429,1.9161899852942106,0.7420149999999998
Stefen Villano,AA,TOR,P,100,31,25.0,99.0,75.0,80.0,27.0,33.0,89.0,61.0,69.0,60.0,34.0,34.0,0.0,$327K  327000,Toronto Towers,2802,128.53900000000013,0.34972666666666663,0.506717142857143,1.554751666666667,2.369339999999999,4.88693259683951,0.6641770440850218,-0.05378131277521439,0.8564438095238096
Terry Boone,RL,TOR,P,100,20,26.0,84.0,69.0,29.0,22.0,22.0,70.0,38.0,54.0,47.0,23.0,23.0,0.0,$8K  7650,Toronto Towers,2802,107.50800000000014,0.42615333333333344,0.6225925000000001,2.023648333333334,0.8152999999999995,6.684833594523683,-1.2911348063863528,-2.970655805233846,1.0487458333333335
Trever Ryan,HiA,TOR,P,100,22,13.0,74.0,86.0,82.0,39.0,51.0,76.0,36.0,61.0,50.0,38.0,30.0,0.0,$27K  26250,Toronto Towers,2802,86.27266666666668,0.36881266666666696,0.5173741666666667,1.6390499999999992,2.2048,5.131595662459362,0.26540496748601244,-0.14433161196778962,0.8861868333333336
Troy Ramirez,RL,TOR,P,100,21,42.0,44.0,40.0,55.0,24.0,34.0,79.0,38.0,65.0,53.0,21.0,0.0,0.0,$8K  7650,Toronto Towers,2802,83.39599999999999,0.3879858095238095,0.51648,1.870466666666666,2.10025,5.389389718156452,-0.3669041234180904,-0.8949455847152747,0.9044658095238096
Turner Newfield,AAA,TOR,P,100,21,31.0,65.0,64.0,73.0,74.0,61.0,91.0,93.0,76.0,70.0,56.0,57.0,29.0,$55K  54500,Toronto Towers,2802,126.90486666666676,0.3361958333333333,0.4160949999999998,1.3601083333333333,2.406974999999999,4.18021763298797,0.8795722737420952,0.6410886620093802,0.7522908333333331
Vicente Petit,ML,TOR,P,100,28,39.0,28.0,23.0,82.0,78.0,70.0,86.0,78.0,80.0,69.0,56.0,0.0,0.0,$1.5M  1455000,Toronto Towers,2802,59.95600000000001,0.33322,0.3946064999999999,1.4696000000000007,2.6783416666666664,3.9406443422548074,0.246361673966429,0.8411010061648456,0.7278264999999999
Adron Mays,RL,TRE,P,100,19,64.0,79.0,29.0,59.0,30.0,25.0,28.0,53.0,59.0,52.0,24.0,0.0,0.0,$8K  7650,Trenton Benjamins,2803,79.05716666666666,0.38829333333333343,0.5461533333333334,1.8820223809523815,1.8424499999999997,5.8139419675237,-0.8165878964852026,-1.1418783470242226,0.9344466666666669
Albert Ortiz,LoA,TRE,P,100,21,22.0,75.0,58.0,50.0,15.0,23.0,31.0,69.0,69.0,40.0,33.0,33.0,22.0,$27K  26250,Trenton Benjamins,2803,98.85716666666676,0.3923250000000001,0.601796666666667,1.9086049999999988,1.8204166666666663,5.797841393365953,-0.22358205255951755,-1.5756499608098045,0.994121666666667
Angelys Martin,AA,TRE,P,100,25,88.0,92.0,33.0,85.0,42.0,47.0,36.0,77.0,78.0,62.0,0.0,0.0,0.0,$38K  37500,Trenton Benjamins,2803,81.54316666666668,0.3380599999999999,0.45807333333333344,1.5070499999999996,2.334825,4.780534305145468,-0.15256055794648143,-0.23896478976160107,0.7961333333333334
Antonio Stowers,RL,TRE,P,100,19,26.0,55.0,66.0,47.0,15.0,18.0,68.0,22.0,59.0,48.0,31.0,24.0,10.0,$8K  7650,Trenton Benjamins,2803,99.74691666666676,0.391095,0.5881900000000002,1.849235,2.2917499999999986,5.938067304408339,-0.6866198716508497,-2.5895595474746456,0.9792850000000002
B.C. Gonzalez,RL,TRE,P,100,19,34.0,87.0,32.0,32.0,20.0,30.0,73.0,74.0,52.0,54.0,34.0,0.0,0.0,$8K  7650,Trenton Benjamins,2803,124.58000000000014,0.4197650000000001,0.5489800000000004,2.0314000000000014,0.8356999999999999,6.434633088521176,-0.1306325906281237,-1.482706499493786,0.9687450000000004
Babe Hudek,ML,TRE,P,100,31,28.0,79.0,76.0,90.0,91.0,87.0,82.0,51.0,84.0,67.0,57.0,58.0,41.0,$8.8M  8750000,Trenton Benjamins,2803,217.03598333333335,0.28163066666666675,0.3421558333333332,1.1324500000000004,3.4915416666666665,3.254939817394413,3.035228124908683,5.626061074924537,0.6237865
Ben Wainhouse,AAA,TRE,P,100,34,22.0,90.0,84.0,46.0,62.0,63.0,33.0,78.0,82.0,77.0,72.0,63.0,59.0,$79K  79000,Trenton Benjamins,2803,126.38575000000009,0.35271500000000006,0.43274933333333315,1.5995019047619041,1.4505499999999998,5.034627485622903,0.4195714088260674,0.859055245773908,0.7854643333333332
Billy Fordyce,AAA,TRE,P,100,34,30.0,75.0,54.0,91.0,72.0,57.0,42.0,76.0,72.0,65.0,62.0,49.0,33.0,$76K  76000,Trenton Benjamins,2803,90.41968333333338,0.33825833333333327,0.4327516666666667,1.39909,2.3289500000000003,4.4317691148901375,0.50443167546213,0.7892914925260756,0.77101
Carl Jenkins,AA,TRE,P,100,23,81.0,81.0,48.0,62.0,52.0,43.0,73.0,72.0,81.0,70.0,0.0,0.0,0.0,$38K  37500,Trenton Benjamins,2803,89.06472857142859,0.3619199999999998,0.47031928571428566,1.6410833333333337,1.8713199999999999,5.0429689407920115,-0.31077784368769684,-0.758647219620544,0.8322392857142855
Chief Ruf,LoA,TRE,P,100,24,41.0,88.0,32.0,36.0,27.0,33.0,37.0,45.0,70.0,46.0,37.0,0.0,0.0,$27K  26250,Trenton Benjamins,2803,77.41600000000004,0.40270250000000013,0.5590240000000001,1.9788666666666683,1.0390666666666672,6.286301340736247,-0.5595714136768176,-1.3578175639171521,0.9617265000000002
Chip Aplin,AAA,TRE,P,100,25,28.0,76.0,87.0,83.0,65.0,53.0,90.0,87.0,76.0,77.0,52.0,37.0,0.0,$61K  61000,Trenton Benjamins,2803,132.8981666666668,0.34288833333333346,0.4472316666666667,1.447206666666666,2.9560666666666693,4.470477202997953,0.7804569996857664,0.9116108529966973,0.7901200000000002
Dan Connelly,LoA,TRE,P,100,23,27.0,62.0,84.0,54.0,22.0,28.0,81.0,67.0,51.0,42.0,34.0,32.0,19.0,$27K  26250,Trenton Benjamins,2803,123.63400000000014,0.3975449523809524,0.5944100000000001,2.0387916666666643,1.9126999999999996,6.171021395284649,-0.5385695063351864,-3.736095795254916,0.9919549523809525
David Spivey,LoA,TRE,P,100,23,28.0,86.0,80.0,36.0,24.0,25.0,52.0,53.0,60.0,50.0,33.0,22.0,0.0,$27K  26250,Trenton Benjamins,2803,125.54683333333344,0.40428666666666685,0.5928500000000004,1.958058333333334,1.1253999999999995,6.381116396306986,-0.9694767932777003,-3.191340004037749,0.9971366666666672
Domonic Roache,AA,TRE,P,100,24,36.0,43.0,35.0,74.0,58.0,62.0,73.0,70.0,73.0,53.0,49.0,51.0,24.0,$54K  53750,Trenton Benjamins,2803,74.3661,0.33830333333333334,0.44505583333333365,1.4549999999999996,2.1366833333333335,4.820041843848141,0.11726074056029243,0.3793722809163221,0.783359166666667
Don Kwon,AAA,TRE,P,100,22,26.0,91.0,74.0,86.0,60.0,85.0,87.0,77.0,79.0,57.0,67.0,23.0,0.0,$55K  54500,Trenton Benjamins,2803,192.0109166666668,0.30718999999999996,0.39042874999999994,1.2728833333333334,2.822306666666666,3.8616546350540117,1.6245475234480922,2.711082812797817,0.69761875
Felipe James,ML,TRE,P,100,38,27.0,77.0,56.0,46.0,81.0,86.0,61.0,78.0,81.0,71.0,53.0,59.0,38.0,$4.1M  4105000,Trenton Benjamins,2803,98.12800000000004,0.3317373333333334,0.37993375,1.3620499999999995,1.5361442857142862,4.5062186150760635,0.351168108351152,1.4663644918851586,0.7116710833333334
Fernando Romero,ML,TRE,P,100,34,15.0,98.0,77.0,92.0,97.0,80.0,85.0,85.0,90.0,71.0,48.0,0.0,0.0,$8.0M  8000000,Trenton Benjamins,2803,141.1956666666668,0.29096866666666665,0.341784119047619,1.1784509523809528,2.905750000000001,3.1117372156964933,2.239608916146054,3.6613881491421125,0.6327527857142856
Francisco Johnson,AA,TRE,P,100,32,56.0,73.0,19.0,30.0,51.0,69.0,43.0,78.0,75.0,58.0,53.0,0.0,0.0,$54K  53750,Trenton Benjamins,2803,60.35466666666666,0.382345,0.425295,1.799933333333332,0.7870000000000004,5.52733548209216,-0.44503165483861323,-0.46266993372964665,0.8076399999999999
Frank Jung,ML,TRE,P,100,29,26.0,99.0,89.0,85.0,81.0,80.0,33.0,74.0,87.0,82.0,40.0,50.0,0.0,$8.0M  8000000,Trenton Benjamins,2803,215.10406666666677,0.306265,0.36462833333333344,1.2486533333333332,2.1657833333333327,3.7287517600485587,2.1846874797431166,5.211739560999826,0.6708933333333335
Freddy DeHart,LoA,TRE,P,100,25,13.0,45.0,64.0,41.0,10.0,13.0,41.0,43.0,52.0,43.0,33.0,29.0,24.0,$27K  26250,Trenton Benjamins,2803,103.78191666666673,0.40378833333333364,0.6267700000000002,2.0182666666666673,1.338,6.439882449162579,-0.6369045852391667,-2.6822969286061373,1.030558333333334
Freddy Walker,LoA,TRE,P,100,20,80.0,79.0,9.0,54.0,31.0,30.0,71.0,31.0,59.0,43.0,0.0,0.0,0.0,$27K  26250,Trenton Benjamins,2803,66.50999999999998,0.388959,0.5904166666666667,1.8855549999999999,2.072633333333332,5.8227239599761,-0.6911892161311544,-1.0779746756313862,0.9793756666666666
Gus Oramas,RL,TRE,P,100,19,27.0,86.0,63.0,20.0,27.0,35.0,36.0,36.0,58.0,56.0,39.0,28.0,39.0,$8K  7650,Trenton Benjamins,2803,101.50475000000012,0.4217633333333336,0.4998783333333334,2.012885000000001,0.7733999999999992,6.770607027489389,-1.194852331239321,-1.9678036674438426,0.921641666666667
Harry Amezaga,AA,TRE,P,100,24,24.0,51.0,74.0,58.0,64.0,51.0,70.0,37.0,71.0,60.0,57.0,54.0,0.0,$38K  37500,Trenton Benjamins,2803,107.9695000000001,0.3504578333333334,0.4703206666666664,1.5472499999999993,2.1707749999999995,4.853594862960693,0.20828950439071459,-0.29055818503182906,0.8207784999999999
Hector Pena,AA,TRE,P,100,23,41.0,49.0,9.0,44.0,50.0,42.0,49.0,19.0,60.0,49.0,26.0,0.0,0.0,$38K  37500,Trenton Benjamins,2803,62.372999999999976,0.38369,0.5008133333333333,1.7613999999999999,1.6978133333333338,5.821127276228845,-0.4585357629431534,-0.5956161323779363,0.8845033333333333
Hisashi Sasaki,AA,TRE,P,100,29,51.0,73.0,24.0,44.0,56.0,60.0,88.0,64.0,87.0,65.0,42.0,0.0,0.0,$54K  53750,Trenton Benjamins,2803,57.420499999999976,0.36550000000000005,0.43294000000000016,1.6430500000000006,1.4568333333333334,5.159876396948362,-0.27134551589261,-0.11114891536902899,0.7984400000000003
Ivan Weaver,LoA,TRE,P,100,20,71.0,96.0,22.0,34.0,15.0,24.0,19.0,20.0,56.0,47.0,30.0,0.0,0.0,$27K  26250,Trenton Benjamins,2803,63.86243333333332,0.41845000000000016,0.6002600000000006,2.0644500000000003,0.9874999999999992,6.638741379933714,-0.9004773006389601,-1.3110582866857976,1.0187100000000007
J.D. Trujillo,LoA,TRE,P,100,24,30.0,31.0,92.0,44.0,22.0,30.0,42.0,45.0,55.0,51.0,32.0,0.0,0.0,$27K  26250,Trenton Benjamins,2803,119.51150000000008,0.39871866666666683,0.5548800000000003,1.9694799999999995,1.57365,5.982419532876398,-0.5800541618703065,-2.820706050236243,0.9535986666666671
Jeff Ruettiger,RL,TRE,P,100,19,88.0,96.0,13.0,49.0,39.0,28.0,74.0,35.0,63.0,57.0,0.0,0.0,0.0,$8K  7650,Trenton Benjamins,2803,53.106999999999964,0.39037,0.5455000000000001,1.8350199999999992,2.114683333333332,5.655092635014864,-0.5961700440019981,-0.8459465636440879,0.9358700000000001
Leonel Guerrero,AAA,TRE,P,100,21,25.0,93.0,83.0,69.0,61.0,68.0,25.0,62.0,85.0,55.0,45.0,0.0,0.0,$55K  54500,Trenton Benjamins,2803,131.39900000000011,0.3356266666666665,0.4309725000000001,1.4304250000000005,1.80975,4.781888520004562,0.4495086381438433,0.08268822793905858,0.7665991666666666
