Player,Lvl,Frn,Pos,%,Age,Durability,Health,Contact,Power,LH,RH,BattingEye,BaseRunning,Speed,Range,Glove,ArmStrength,ArmAccuracy,PitchCalling,$,team,teamid,xAVG,xOBP,xSLG,xPA,xInn,xFld%,xOPS+,xwRC+,xBtR,xBsR,xFRAA,xFR,xcFR,xOPS,pcR,RLR,pos_adj,xWAR
Salvador Armas,LoA,RIC,CF,100,22,75,98,27,51,18,24,38,55,77,75,63,50,53,13,$27K  26250,Richmond Rappahannock,6857,0.1967515238095238,0.26492533333333323,0.40595833333333325,510.96916666666664,876.1956729888916,0.9659989769595806,80.33145572901921,88.90342012558376,-12.399719479118874,0.6773379723200267,0.3205341532420942,-0.13631279481779943,-0.025145386601595814,0.6708836666666664,0.0,17.032305555555553,1.502393129267647,0.6728726886618345
Scott Robinson,HiA,RIC,C,100,22,85,56,21,13,29,13,23,24,17,11,29,68,68,64,$27K  26250,Richmond Rappahannock,6857,0.20427249999999997,0.27215333333333325,0.23342999999999978,436.9375,754.4688683748245,0.7412704432488018,34.59639137759482,45.35425094821901,-49.99211005692653,-2.748264589478215,-1.6216895712810733,-1.7027374858703794,-0.3459099177965427,0.505583333333333,1.1150081108476255,14.564583333333335,3.88101269740136,-3.5157986112183757
Sean Lockwood,HiA,RIC,1B,100,21,83,88,9,62,58,45,69,71,69,42,44,47,37,0,$27K  26250,Richmond Rappahannock,6857,0.2483970000000001,0.32420874999999993,0.4250499999999998,552.3981111111112,953.0700391530991,0.8034294058114754,88.54578812641991,89.34191571519048,-8.254993363984779,1.6734617714938893,-0.05322644635704216,-0.03558518500116819,-0.007897930045871143,0.7492587499999998,0.0,18.413270370370373,-8.171039430324923,0.3653742827669928
Shelley Evans,RL,RIC,2B,100,20,55,79,75,4,36,44,41,47,100,76,52,45,48,11,$8K  7650,Richmond Rappahannock,6857,0.2844449999999999,0.29431000000000007,0.29630466666666666,479.38583333333327,723.7955766916275,0.9444690806027654,70.44201434868549,62.231740480894366,-29.704649468607283,2.7594871611884604,1.8587964591201407,3.2288528925516475,-0.5128320600690902,0.5906146666666667,0.0,15.979527777777776,1.2410760917208976,-0.6547004172229677
Tayron Crawford,RL,RIC,2B,100,20,81,89,58,12,39,31,15,45,83,76,51,48,41,4,$8K  7650,Richmond Rappahannock,6857,0.23418116666666675,0.2906349999999998,0.2978499999999997,489.13,883.6620156764984,0.9429534057881815,54.858668432026306,60.30426686468413,-38.753835733361626,1.3973536916622555,-3.5805849121791047,0.023127038836160112,0.024909760412053533,0.5884849999999995,0.0,16.304333333333332,1.51519550013117,-1.9667932983555576
Terry Dietrich,AAA,RIC,CF,100,29,87,70,69,18,73,62,72,71,62,84,77,83,87,27,$5.1M  5075000,Richmond Rappahannock,6857,0.25454788095238107,0.33449336507936517,0.3082645000000001,582.7824999999998,1013.5641940832138,0.9686107699545108,68.44471955629503,61.48695674177958,-27.454569087566657,-0.7661219384448661,1.6263979581393821,4.474458122090999,0.15087221738290407,0.6427578650793653,0.0,19.426083333333327,1.7379358609108606,-0.2602606262362616
Tom Long,HiA,RIC,1B,100,25,92,76,54,55,39,32,43,30,53,26,35,31,33,0,$27K  26250,Richmond Rappahannock,6857,0.23789249999999995,0.3036213333333333,0.46709166666666624,488.69449999999995,982.1201964616776,0.7296848207414154,94.19268003951112,89.70778017325475,1.2357280885067758,-4.310556603434182,-2.5981515213130097,-2.79663094326925,-0.017343171181066937,0.7707129999999995,0.0,16.289816666666667,-8.420097706290102,0.20140403850814154
Tony Rios,HiA,RIC,CF,100,23,79,71,29,38,30,27,42,58,69,65,58,48,50,7,$27K  26250,Richmond Rappahannock,6857,0.22142249999999997,0.2715943333333333,0.32647416666666673,484.77666666666664,864.8053295612335,0.9617803291985593,73.56375883241067,81.1740328801377,-19.013305992425387,-0.21644609683783927,0.0036484870663260616,-0.11530701007369876,-0.026859552089387992,0.5980685000000001,0.0,16.15922222222222,1.4828623620734458,-0.17164234396563074
Tori Grace,AA,RIC,2B,100,23,81,70,50,44,45,54,46,37,43,56,55,66,61,4,$38K  37500,Richmond Rappahannock,6857,0.25772833333333334,0.30912999999999985,0.3614799999999999,511.16,932.5097286701202,0.9625480953933679,76.69050993867262,70.36596529325566,-15.936256938234706,-5.063803442449582,-0.19161074855065083,0.16438933883834678,0.026451485948767107,0.6706099999999997,0.0,17.038666666666668,1.598953581395954,-0.2215409491265012
Turner Holtz,LoA,RIC,2B,100,20,65,70,26,22,34,9,37,57,49,79,65,57,50,16,$27K  26250,Richmond Rappahannock,6857,0.2044160683760684,0.26248833333333343,0.32731999999999983,468.76666666666665,722.8584696054459,0.9615616280171659,65.28162098889959,51.62487544924673,-25.958753364307036,-2.72455068395219,0.539346575230939,-0.3250067235419137,-0.026859552089388495,0.5898083333333333,0.0,15.625555555555554,1.2394692551533708,-1.2239185304286853
Vic Grube,RL,RIC,SS,100,23,70,74,28,2,0,2,40,60,37,65,49,71,61,12,$8K  7650,Richmond Rappahannock,6857,0.17869,0.26562666666666673,0.25148000000000015,473.3921666666667,685.5563688278198,0.951182689801591,35.5016532362874,38.16310226600166,-52.54840524819494,-3.9441309285862722,0.0669342318915198,-0.840828666223808,0.004377193394750233,0.5171066666666668,0.0,15.77973888888889,3.5265245310073032,-3.8327413386588614
Von Odorizzi,LoA,RIC,SS,100,21,82,68,39,30,18,9,57,66,5,75,59,82,67,12,$27K  26250,Richmond Rappahannock,6857,0.22655000000000006,0.31079166666666663,0.2930466666666667,461.035,832.2502031326294,0.9728431259340583,63.975537537959625,54.8684518650562,-31.022719040020135,-5.556852389923416,-0.08303780716902759,-1.4130224429255698,-0.03324048695914748,0.6038383333333333,0.0,15.367833333333333,4.281122444097887,-1.848850356684235
Warren Schmidt,HiA,RIC,RF,100,24,78,81,52,36,43,44,58,50,57,54,42,58,47,7,$27K  26250,Richmond Rappahannock,6857,0.26171416666666664,0.3223683333333333,0.33311833333333335,512.7233333333334,892.5063464641571,0.8586410446513009,73.21575707873417,78.82412879888949,-17.66679293606016,-3.400104727115711,0.3658378419122354,0.6367158230784925,-0.014718146826708002,0.6554866666666667,0.0,17.09077777777778,-4.591082029136611,-0.7993115630925313
Willie Pritchett,ML,RIC,2B,100,26,83,95,50,99,63,61,71,59,75,93,77,58,63,10,$775K  775000,Richmond Rappahannock,6857,0.2614618095238096,0.3279270000000001,0.4892766666666666,588.9788333333333,1103.6958706378937,0.9785015998509995,104.63442850702646,93.40034468360265,1.9003048583894675,1.3143008243376315,5.201915775751996,9.68714985526867,-0.005322129717103419,0.8172036666666667,0.0,19.632627777777778,1.8924826314092826,3.4698745720348265
Yorman Tejada,RL,RIC,2B,100,19,63,75,64,0,40,24,33,65,77,80,47,45,45,8,$8K  7650,Richmond Rappahannock,6857,0.23198000000000008,0.29769066666666655,0.2848916666666668,457.5355,711.3203766345978,0.9312143698205595,53.57205642076476,57.06702291401149,-33.49302522195804,1.9313779817530312,0.16768618627784793,0.4406115739619667,-0.026859552089388058,0.5825823333333333,0.0,15.251183333333334,1.2196851451210524,-1.4765864159391082
Yunesky Quinones,AAA,RIC,LF,100,25,82,89,66,64,52,44,67,66,61,47,45,53,50,0,$55K  54500,Richmond Rappahannock,6857,0.25682000000000005,0.3147078571428572,0.4116509999999999,565.9525,979.4511287212372,0.9304422134754189,94.83831096574613,92.90061500654492,-8.305290107165899,-1.7054917956420281,0.6076899460025587,1.5106864233794324,-0.007897930045870635,0.7263588571428571,0.0,18.86508333333333,-5.0383288514466935,0.536872530159614
Adam Blank,ML,ROC,LF,100,34,77,50,60,56,65,54,56,70,43,45,48,57,59,12,$327K  327000,Rochester Red Wings,6859,0.2620276666666667,0.32825933333333346,0.3977600000000002,517.206,891.2999503612518,0.9367323255322143,84.26399792239948,77.79994277744552,-12.932097684961079,-5.267119548843648,0.412292642154111,1.4358828643067056,-0.009313898731521976,0.7260193333333337,0.0,17.2402,-4.584876287866521,-0.41404529077686
Al James,RL,ROC,3B,100,20,77,84,27,65,23,31,37,31,39,51,46,54,46,0,$8K  7650,Rochester Red Wings,6859,0.203695,0.2648183333333332,0.4202979999999998,481.7591666666667,873.7560868263245,0.92339189458842,104.44699991104034,88.9745738364113,7.371387208964925,-3.379873249603837,-0.79367432565314,-0.14366119012245912,-0.01734317118106714,0.685116333333333,0.0,16.05863888888889,1.4982100254223671,2.157374133552766
Al Lee,ML,ROC,RF,100,26,82,71,65,77,96,72,79,54,71,59,51,52,56,10,$4.7M  4725000,Rochester Red Wings,6859,0.280955873015873,0.34959442857142853,0.4801888333333333,596.4233333333333,1046.7356230020523,0.9614101638206263,117.34096647038585,109.21437835469004,12.669328648822665,0.05549425313065243,1.9396827814049793,3.203830952693059,-0.07401238604609854,0.8297832619047618,0.0,19.880777777777777,-5.38444250515459,3.066526482227977
Al Maduro,LoA,ROC,SS,100,22,80,75,9,0,15,10,18,57,31,75,57,76,67,7,$27K  26250,Rochester Red Wings,6859,0.19715249999999995,0.2739999999999999,0.22507000000000021,458.79833333333335,753.7248214483261,0.9664933067980593,32.43038360199318,41.055040286725124,-58.83132973240376,-3.433672967418322,-3.1260309159460693,-4.085729526450327,0.0038693714979522024,0.4990700000000001,0.0,15.293277777777778,3.87718529551608,-4.75528665568455
Angelys Martin,AAA,ROC,RF,100,26,87,94,51,62,57,54,59,83,61,60,48,61,52,5,$64K  64000,Rochester Red Wings,6859,0.24804552380952377,0.31536100000000017,0.3916625000000002,530.4453333333333,1014.7864542007446,0.9373738967963817,91.19898682084215,82.52067598451484,-7.678941694205454,0.24771474748390587,0.7316950124276153,1.8337500378723994,-0.012142346497940413,0.7070235000000004,0.0,17.681511111111114,-5.2200949290161756,0.691814595751076
Armando Duran,LoA,ROC,SS,100,21,77,68,24,16,18,16,23,31,79,59,38,63,42,9,$27K  26250,Rochester Red Wings,6859,0.19400999999999996,0.27043000000000017,0.2625299999999999,488.405,778.699030995369,0.8398362435765567,37.831427065811646,55.861584950991016,-49.32474912018924,0.8602931031263812,-3.709153300052898,-0.6006891111663585,-0.01237695519612637,0.5329600000000001,0.0,16.280166666666666,4.005653451622268,-2.9006604378546217
Augie Moreland,RL,ROC,LF,100,23,82,51,49,76,50,45,67,70,71,66,58,43,41,12,$8K  7650,Rochester Red Wings,6859,0.25042204761904774,0.3193423809523809,0.4162026666666665,488.6425,971.3047033548355,0.939579518429636,100.01148835370311,103.4913511219026,-4.966401043617103,1.3447707516028315,1.893425500954966,2.8578458772504267,-0.016770257952072473,0.7355450476190474,0.0,16.288083333333333,-4.996423371166849,1.0611017487192715
Austin DeJean,LoA,ROC,LF,100,22,83,75,45,7,25,23,31,47,77,61,47,40,47,2,$27K  26250,Rochester Red Wings,6859,0.22155450000000013,0.27835,0.261205,487.26333333333326,847.4767445325851,0.9233787142853833,39.59008349057754,43.173795822746044,-48.08588191828586,0.9068364008380732,-3.754774330418076,-2.535176645049339,-0.01700368805180312,0.539555,0.0,16.242111111111107,-4.359448274344574,-3.8130327031851565
Bart Clontz,AAA,ROC,LF,100,28,98,98,13,65,41,95,72,77,65,62,63,53,47,16,$59K  59000,Rochester Red Wings,6859,0.26435999999999993,0.32710000000000006,0.47528950000000003,515.454,1157.365667939186,0.9196016957925477,112.68139341353495,109.28598840910598,10.60481038982617,-1.0528075604936677,1.1636194522198016,3.1892469370811534,-0.015368943713979065,0.8023895000000001,0.0,17.1818,-5.953527098452603,2.4158817516810984
Beamer Rosenthal,AA,ROC,1B,100,27,85,98,65,44,52,52,69,47,28,31,28,31,44,4,$38K  37500,Rochester Red Wings,6859,0.2779649999999999,0.3406616666666666,0.3814941666666665,513.6956666666667,953.4453587532043,0.6571084850258943,99.83341106518839,82.29073245220712,-0.8986689747492806,-5.358492061639998,-0.7876915007692576,-3.5609651457217413,-0.11736008107017509,0.7221558333333331,0.0,17.12318888888889,-8.174257190956826,-0.08760587860168792
Bip Diaz,AA,ROC,SS,100,22,88,80,37,35,33,40,40,51,50,75,60,67,68,12,$38K  37500,Rochester Red Wings,6859,0.23754700000000004,0.2878516666666668,0.33460700000000004,492.94960317460317,946.5514612197876,0.9622358706501262,68.18394751043722,63.69738832561298,-25.303540285117478,-3.2293045144126427,0.47824967644549765,1.107598859823091,0.00247270923014274,0.6224586666666668,0.0,16.43165343915344,4.869091878702611,-0.6172867726843194
Carmine Doyle,LoA,ROC,LF,100,23,87,94,58,16,46,16,36,62,80,73,50,42,56,3,$27K  26250,Rochester Red Wings,6859,0.22953250000000008,0.2868516666666667,0.30509000000000003,504.8453333333333,910.1852717399597,0.9441333092146992,55.886086760260305,63.781288921251765,-36.961262746847794,2.694235165333773,0.3870120787647562,-0.7090087278557298,-0.020568534663018292,0.5919416666666668,0.0,16.82817777777778,-4.682023002777571,-2.3010176279249333
Chad Lowell,LoA,ROC,3B,100,23,83,83,34,53,34,28,56,65,44,64,61,69,71,17,$27K  26250,Rochester Red Wings,6859,0.22984583333333336,0.30939027777777783,0.37966099999999997,471.394,920.0426061153412,0.9690286822331187,83.68117377576029,73.06388711971104,-11.898940463235501,-4.389714068252182,0.15994470581210216,0.3216481518812453,0.0037651427141631695,0.6890512777777777,0.0,15.713133333333333,1.5775764851086096,0.13341571406403985
Charles Palmer,AA,ROC,C,100,26,68,79,47,71,4,20,17,43,24,12,33,73,74,79,$38K  37500,Rochester Red Wings,6859,0.2266,0.27827,0.414855,417.2841666666667,736.6125507950783,0.9837199969132359,77.92651232761104,73.50923369299925,-12.93239549499991,-3.0367981050358464,-0.6875254002843163,1.8873211559845053,1.599747552625561,0.693125,4.4897132253171375,13.909472222222224,3.789159211908839,0.817049157256049
Christy Phegley,AA,ROC,SS,100,24,82,94,43,44,39,40,51,61,86,80,62,76,74,6,$38K  37500,Rochester Red Wings,6859,0.2374325,0.30130992857142863,0.3490309999999999,514.3116666666667,957.2517017126083,0.9667522717803112,71.17310149511297,78.63768746043084,-19.33437649730687,3.457921374361911,-0.5262173424055637,0.012017938263540676,0.003939104707614127,0.6503409285714286,0.0,17.143722222222223,4.924134268068973,0.6252409656234397
Connor Sellers,HiA,ROC,3B,100,25,83,89,39,25,35,27,37,75,54,62,59,70,65,17,$27K  26250,Rochester Red Wings,6859,0.22339366666666663,0.28013904761904745,0.3266299999999998,497.5975,886.5027379989624,0.9690285020204298,69.04830725536596,59.62972709561902,-28.550565968411398,-2.8941311527561213,-0.09617120540755762,-0.12074247602382278,0.0060913588825422605,0.6067690476190473,0.0,16.586583333333333,1.5200664231806627,-1.356507813118216
Cristian Morris,LoA,ROC,C,100,24,74,72,7,7,14,0,25,21,18,5,16,58,53,54,$27K  26250,Rochester Red Wings,6859,0.21126999999999987,0.2568999999999998,0.21561999999999995,470.60666666666674,639.9604313373566,0.7159616678449867,23.57025859426096,35.69443749847306,-63.90984605122812,-3.185284535629161,-2.43595146969632,-16.198957323165352,-1.5973430460143876,0.4725199999999997,-1.0241082397646493,15.686888888888893,3.2919775274555376,-6.585533494210643
Danny Castellanos,ML,ROC,2B,100,27,89,99,64,34,64,60,64,60,71,91,71,60,62,7,$360K  360000,Rochester Red Wings,6859,0.24969666666666673,0.320278,0.36223500000000003,577.1400000000001,1069.0033289194107,0.9642247633691172,89.8877405108484,80.71608686525269,-17.21632530542714,-0.5996870432263768,3.111056177757196,6.163256783513565,-0.012142346497940139,0.682513,0.0,19.238000000000003,1.8329961058288935,0.9492619344317145
Danny Fassero,ML,ROC,2B,100,25,87,71,71,68,56,69,55,67,95,77,69,51,57,13,$1.6M  1595000,Rochester Red Wings,6859,0.25771933333333336,0.3208419999999999,0.4401933333333334,589.2231666666667,1081.1431765556335,0.9601478867704818,103.39520690662374,100.0867042203761,-2.5920552708348255,7.1088854485179604,1.6099280556593532,3.1355896670293575,-0.0012283391202949513,0.7610353333333333,0.0,19.64077222222222,1.8538120311310589,2.9377187143911176
Dennis Malone,AA,ROC,LF,100,24,93,60,38,42,53,56,43,80,93,46,53,57,53,11,$38K  37500,Rochester Red Wings,6859,0.247347803030303,0.3158830952380955,0.3800791666666665,514.8486363636365,1007.2554478645325,0.959058420080404,86.9691010632737,89.16084199698564,-11.539352626978138,7.132462260078829,-0.33123862651963604,1.3786705687586804,-0.009313898731521657,0.6959622619047621,0.0,17.161621212121215,-5.181355184488336,0.9022743350222753
Dizzy Grabow,HiA,ROC,SS,100,25,83,60,17,58,39,7,32,51,60,78,72,77,81,0,$27K  26250,Rochester Red Wings,6859,0.19038399999999991,0.2654299999999999,0.31253083333333326,460.708,881.9686785936356,0.9683462607583992,50.495873483500546,59.84096541022973,-28.84003741966474,-0.7388892181539461,-1.874392174006106,-3.8124233185014935,-0.0010980902676795735,0.5779608333333331,0.0,15.356933333333334,4.536875918691541,-1.3604135022540969
Dustin Grant,HiA,ROC,3B,100,25,83,57,50,46,32,26,54,59,74,58,67,57,59,16,$27K  26250,Rochester Red Wings,6859,0.24774277777777773,0.32025,0.3613933333333334,498.21958333333333,926.8708962202072,0.9680762919883307,91.91289570263436,85.80030001443812,-7.316485188885852,0.7987791442005797,0.3171974174335447,0.21409458358743566,-0.02816732667148773,0.6816433333333334,0.0,16.607319444444443,1.589284801474978,1.19869154841912
Dusty Franco,LoA,ROC,C,100,24,68,88,14,31,16,7,14,23,32,15,22,61,53,59,$27K  26250,Rochester Red Wings,6859,0.21933999999999984,0.28463999999999984,0.3192675000000001,450.36333333333334,664.3777431249619,0.8428819763884237,58.95409363178047,62.935305859202145,-26.78417423239414,-2.5677032780429583,-1.9968494027700874,-5.27426636227814,-2.683712468234253,0.6039074999999999,-0.04065874411761364,15.01211111111111,3.417580983153096,-1.6365340084112552
Felipe Lopez,HiA,ROC,LF,100,23,70,93,57,31,17,28,63,65,81,51,37,42,40,11,$27K  26250,Rochester Red Wings,6859,0.2412858333333333,0.33108,0.3332050000000001,522.955,813.7550290822983,0.8034985307071336,81.41013406972193,82.8133071216189,-21.085878191141997,2.3746302606424576,1.4052143130677968,0.270867730106629,-0.02514538660159628,0.664285,0.0,17.431833333333337,-4.185982659888365,-0.5235552358118643
Felix Ryu,AA,ROC,RF,100,24,77,71,36,69,48,53,76,54,86,71,42,60,54,12,$57K  57000,Rochester Red Wings,6859,0.24597000000000002,0.3198330000000001,0.42453083333333325,513.3856666666667,931.9153387546539,0.8803785738603914,100.8058021243871,90.15325660992622,-1.5826228571253298,3.399079239054604,1.544170099674519,2.5343168119476145,-0.015462483369973199,0.7443638333333333,0.0,17.112855555555555,-4.79380318289431,1.6801472414691285
Forrest Christensen,AA,ROC,RF,100,23,81,83,94,49,83,66,46,69,34,68,53,71,69,1,$57K  57000,Rochester Red Wings,6859,0.2765950000000001,0.333041,0.3922025,559.6131904761904,986.748063325882,0.968078042148718,85.11961902824346,79.20040877549911,-11.14903708300845,-7.29241355589883,0.8398086514752487,2.4016036380669163,0.029396355683255996,0.7252434999999999,0.0,18.653773015873014,-5.075864523281286,-0.24813812098932408
Frank Gang,HiA,ROC,3B,100,22,78,79,37,71,67,62,46,27,46,58,63,68,59,1,$27K  26250,Rochester Red Wings,6859,0.26432743055555574,0.3230737575757576,0.4510712500000001,487.70849206349203,981.1559067964554,0.9771776928017969,112.94934157224704,106.07748728121453,5.528819212257787,-3.749128944977551,0.11110038792829943,0.8466609561602932,0.025604180922705843,0.7741450075757577,0.0,16.256949735449734,1.6823660953299988,2.072808058620646
