Player,Lvl,Frn,Pos,%,Age,Durability,Health,Stamina,Control,vLH,vRH,Velocity,Groundball,Pitch1,Pitch2,Pitch3,Pitch4,Pitch5,$,team,teamid,xIP,xOBP,xSLG,xWHIP,xSO/BB,xFIP,xWARd,xWARs,xOPS
Damian Rusch,AA,WAS,P,100,24,26,80,64,76,45,42,12,29,70,57,37,37,33,$38K  37500,Washington D.C. Money Politicians,2795,104.5225000000001,0.3542632857142859,0.4785233333333334,1.6595999999999993,2.3089999999999993,5.090981228212353,0.1611557659570025,-1.792926380651283,0.8327866190476193
Darryl Beard,LoA,WAS,P,100,22,25,96,65,59,24,25,79,62,63,47,25,30,0,$27K  26250,Washington D.C. Money Politicians,2795,121.90000000000015,0.38910316666666667,0.5944600000000002,1.9801666666666653,1.8288466666666674,5.860847551889682,-0.005897799974616309,-3.263909416269147,0.9835631666666669
Dave Hill,AAA,WAS,P,100,27,22,61,72,30,30,33,74,69,67,47,25,0,0,$55K  54500,Washington D.C. Money Politicians,2795,115.7880000000001,0.4315210000000003,0.5467799999999997,2.1402000000000023,0.8997333333333334,6.818059526690088,-1.392178851146512,-2.6429132190938116,0.9783010000000001
Dayan Cerveza,AAA,WAS,P,100,26,20,95,66,78,47,34,86,71,70,59,46,0,0,$55K  54500,Washington D.C. Money Politicians,2795,90.77670000000002,0.37973333333333337,0.5235099999999998,1.793999999999999,1.8861700000000001,5.447658163381073,0.2336423906450983,-0.22585501918249362,0.9032433333333332
Del Mateo,LoA,WAS,P,100,25,33,96,80,46,21,24,90,44,60,47,30,23,0,$38K  37500,Washington D.C. Money Politicians,2795,120.25500000000007,0.39212,0.5898600000000003,2.0297166666666673,1.5981000000000003,5.790686390671892,-0.81524319889705,-4.714617721112031,0.9819800000000003
Desi Lee,HiA,WAS,P,100,24,32,81,90,73,20,31,73,43,61,56,47,27,0,$27K  26250,Washington D.C. Money Politicians,2795,131.96872222222234,0.37117766666666646,0.5433699999999999,1.7815099999999995,1.914310714285714,5.222843215735134,-0.021298214087064803,-2.4277776309690124,0.9145476666666663
Dick Webber,AAA,WAS,P,100,24,18,78,73,78,41,44,81,69,66,56,42,27,0,$55K  54500,Washington D.C. Money Politicians,2795,88.4744261904762,0.3531833333333335,0.4759823333333336,1.563314285714285,2.1058000000000003,5.0291241334868175,0.25958369408135473,-0.3621381187528403,0.8291656666666671
Diego Guapo,ML,WAS,P,100,30,67,99,34,51,81,59,43,85,84,83,34,0,0,$0  0,Washington D.C. Money Politicians,2795,85.56900000000013,0.4041333333333332,0.4816360000000004,1.8947999999999967,1.3332250000000005,5.220226813530059,-0.40902795671941417,-1.9241260770563162,0.8857693333333336
Dylan Hafner,ML,WAS,P,100,32,80,91,49,72,56,56,78,67,76,63,55,0,0,$0  0,Washington D.C. Money Politicians,2795,107.52250000000002,0.3312624999999997,0.4491466666666665,1.3801499999999973,2.263200000000004,4.465998698942954,0.22880005795314595,1.5153499562362647,0.7804091666666662
Edgardo Cora,ML,WAS,P,100,33,76,76,30,35,65,70,92,84,79,87,0,0,0,$0  0,Washington D.C. Money Politicians,2795,82.10100000000011,0.3869254166666669,0.46299750000000045,1.7459999999999993,1.2292749999999977,5.5505440899849505,-0.7573994118235506,-0.36702543381584823,0.8499229166666673
Fritz Renda,RL,WAS,P,100,23,24,87,76,45,22,26,44,52,57,50,23,23,24,$8K  7650,Washington D.C. Money Politicians,2795,104.43066666666675,0.3875299999999999,0.5881900000000004,1.9105316666666687,1.3121999999999998,5.828821669121169,-0.35139833536915205,-4.346648922612771,0.9757200000000004
Fritz Valentine,AAA,WAS,P,100,30,27,84,68,67,51,66,54,44,66,65,52,55,45,$67K  67000,Washington D.C. Money Politicians,2795,116.0464666666668,0.3355943333333334,0.4334833333333333,1.4017040476190477,1.7880666666666665,4.793330144059085,0.34883499233651705,0.5994822568869548,0.7690776666666667
Gene Lee,ML,WAS,P,100,24,90,95,35,90,68,76,90,76,75,76,51,0,0,$360K  360000,Washington D.C. Money Politicians,2795,62.89433333333324,0.3636783333333332,0.47080999999999995,1.6182700144300142,3.3715499999999996,4.204552834649697,0.09866370469336598,-0.4297605127412173,0.8344883333333332
Glen Kolb,RL,WAS,P,100,21,37,77,33,16,29,37,68,47,79,60,22,0,0,$8K  7650,Washington D.C. Money Politicians,2795,69.904,0.43111999999999995,0.5079325,2.1106500000000024,0.8909499999999996,6.636445297714875,-0.38428597301977013,-1.9874668897956438,0.9390525
Harry Figureoa,RL,WAS,P,100,23,52,94,36,44,17,19,34,44,60,41,29,0,0,$8K  7650,Washington D.C. Money Politicians,2795,98.34566666666672,0.3983875000000003,0.6086800000000003,1.9934366666666665,1.2708000000000004,5.811788492771652,-0.7867486792419472,-2.537604047376317,1.0070675000000007
Heath O'Neil,AA,WAS,P,100,20,17,64,63,66,43,55,85,81,74,65,33,42,0,$38K  37500,Washington D.C. Money Politicians,2795,106.20081111111122,0.35607600000000017,0.4608016666666667,1.5285416666666662,1.968858333333333,4.866796757218071,0.3117978010872443,-0.03804316102640682,0.8168776666666668
Hick Thornton,AA,WAS,P,100,26,24,93,88,68,36,34,86,36,74,43,34,41,0,$38K  37500,Washington D.C. Money Politicians,2795,122.38333333333345,0.3745747857142856,0.5629259999999998,1.7803083333333325,2.063485,5.41321361384962,0.12154490841310431,-1.8601759946558067,0.9375007857142854
Jeff Andrews,ML,WAS,P,100,36,22,91,70,87,59,67,46,82,86,83,74,65,11,$2.5M  2460000,Washington D.C. Money Politicians,2795,172.57836666666685,0.3235219999999997,0.3834400000000004,1.3279249999999991,2.120216666666669,3.975521406802317,1.3676861029070448,3.8488509538670534,0.7069620000000001
Jeremie Foster,RL,WAS,P,100,20,22,87,59,51,18,18,76,13,58,44,22,26,12,$8K  7650,Washington D.C. Money Politicians,2795,92.03250000000001,0.3703,0.591456666666667,1.8495583333333334,1.8196833333333335,5.901022896974598,-0.1977674922828651,-2.241795045670055,0.961756666666667
Jerry Durham,AA,WAS,P,100,22,20,60,76,79,57,40,41,26,78,70,64,0,0,$38K  37500,Washington D.C. Money Politicians,2795,116.61933333333347,0.34594633333333313,0.46762,1.5384749999999991,2.2470933333333325,4.927264726673988,0.4632208302761219,0.5111888554391736,0.8135663333333332
Juan Benitez,AA,WAS,P,100,24,32,92,75,74,47,38,79,48,61,57,42,32,0,$38K  37500,Washington D.C. Money Politicians,2795,106.30000000000007,0.3646860714285715,0.49434171428571455,1.6512349999999991,1.9343490476190472,5.096830661350375,0.24688299679310585,-0.7872204906989658,0.8590277857142861
Luke Hackman,ML,WAS,P,100,28,26,99,82,88,73,74,92,97,70,68,76,49,0,$0  0,Washington D.C. Money Politicians,2795,218.46400000000034,0.2880600000000001,0.38335500000000033,1.128266666666669,4.452649999999995,3.5517655899839036,2.927836259592587,3.7089402383515595,0.6714150000000004
Max Tavarez,AAA,WAS,P,100,28,59,57,49,80,47,65,79,38,78,68,0,0,0,$65K  65000,Washington D.C. Money Politicians,2795,68.94353333333332,0.3225479761904762,0.45366833333333323,1.4762516666666667,2.337980000000001,4.6336232707056855,-0.12702383475839651,0.12875506165584563,0.7762163095238095
McKay Coles,LoA,WAS,P,100,22,19,74,59,60,42,38,44,18,60,49,31,27,0,$27K  26250,Washington D.C. Money Politicians,2795,98.35500000000003,0.37338233333333326,0.48485249999999974,1.712183333333333,1.872066666666667,5.421638149317561,-2.0394211175914223e-06,-1.089586780389416,0.858234833333333
Mike Canizaro,ML,WAS,P,100,31,23,99,66,53,67,82,34,80,78,76,60,55,26,$4.6M  4625000,Washington D.C. Money Politicians,2795,144.86450000000022,0.3462200000000003,0.4375000000000003,1.474544444444445,1.820999999999998,4.564546340936101,0.31134304571757937,1.0940862280008397,0.7837200000000006
Murray Wells,LoA,WAS,P,100,22,22,89,72,17,32,41,37,35,68,43,14,34,30,$27K  26250,Washington D.C. Money Politicians,2795,108.60804166666678,0.42874000000000023,0.5088166666666668,2.0797000000000025,0.7892999999999997,7.0834977659944665,-1.4887568594239051,-2.4936744901939907,0.937556666666667
Omar Padilla,LoA,WAS,P,100,24,93,90,19,36,27,27,82,35,69,59,0,0,0,$27K  26250,Washington D.C. Money Politicians,2795,60.34349999999999,0.41337999999999986,0.5645799999999999,2.0890400000000025,1.3118000000000003,6.093504074608179,-0.6566257078311654,-1.712585384585984,0.9779599999999997
Orlando Torres,ML,WAS,P,100,34,55,89,49,62,64,68,69,51,80,67,62,0,0,$4.4M  4440000,Washington D.C. Money Politicians,2795,131.62400000000002,0.32499999999999957,0.4380320000000001,1.382261904761907,2.158800000000001,4.9988746650980005,-0.03509251094988122,0.44772945422529553,0.7630319999999997
Oswaldo Mijares,AAA,WAS,P,100,24,23,88,91,75,45,63,73,29,80,61,57,48,0,$55K  54500,Washington D.C. Money Politicians,2795,118.29466666666679,0.3462461666666667,0.4575966666666665,1.5289800000000002,2.032438333333334,4.734592936461223,0.4430664928136822,0.017150727753953102,0.8038428333333332
Ozzie Wayne,AA,WAS,P,100,25,61,55,49,64,51,55,35,46,83,78,59,0,0,$38K  37500,Washington D.C. Money Politicians,2795,81.82320714285716,0.34307633333333354,0.45513916666666643,1.4959845238095242,1.8201757142857147,4.831733777832216,-0.08026822149030266,0.005435182371559508,0.7982155
Pedro Batista,AAA,WAS,P,100,26,28,77,67,81,41,47,29,73,72,56,39,27,20,$59K  59000,Washington D.C. Money Politicians,2795,100.9334166666667,0.3452580000000001,0.44902975000000006,1.4545833333333333,2.366386904761905,4.706887337997771,0.2064622508114287,0.18432480372410232,0.7942877500000002
Quilvio Carreras,HiA,WAS,P,100,23,79,65,33,30,63,54,74,82,78,81,0,0,0,$27K  26250,Washington D.C. Money Politicians,2795,74.90870000000002,0.41825999999999974,0.43334616666666664,1.9340666666666662,0.9789083333333332,6.423328798379231,-0.5174895880684701,-0.5366874996498258,0.8516061666666663
Randy Miner,ML,WAS,P,100,30,26,73,88,77,65,68,30,70,86,66,59,63,48,$0  0,Washington D.C. Money Politicians,2795,188.43250000000003,0.3142025,0.39585666666666613,1.2716833333333333,2.052660000000001,4.420156819376559,0.9974347681365989,3.3704022870421615,0.7100591666666661
Rubby Romero,RL,WAS,P,100,19,34,70,15,29,48,38,70,62,55,48,22,0,0,$8K  7650,Washington D.C. Money Politicians,2795,59.69699999999998,0.42345,0.51068,2.0783000000000023,0.9220666666666665,7.2532446407415145,0.023851883943846332,-1.1432499358438326,0.93413
Travis James,LoA,WAS,P,100,23,46,82,29,71,36,34,41,44,72,62,29,0,0,$27K  26250,Washington D.C. Money Politicians,2795,63.2942333333333,0.37648,0.5482899999999998,1.7846149999999994,2.04295,5.115107050008252,-0.22154580123476117,-0.9248250869339433,0.9247699999999999
Trenidad Ramirez,RL,WAS,P,100,22,24,53,52,26,38,46,37,74,79,69,44,0,0,$8K  7650,Washington D.C. Money Politicians,2795,78.36957094017093,0.4292200000000001,0.496735,2.0755666666666683,0.8147833333333326,6.659540281920345,-0.37646968018298227,-0.8367803821983405,0.9259550000000001
Vin Fryer,LoA,WAS,P,100,24,72,85,21,74,31,33,84,41,58,41,0,0,0,$38K  37500,Washington D.C. Money Politicians,2795,63.54739999999999,0.3932504761904761,0.58896,1.8849999999999993,2.2736166666666655,5.502984413463127,-0.601017057812971,-1.282379180638928,0.9822104761904762
Yamil Ramirez,LoA,WAS,P,100,20,29,50,50,42,46,44,55,52,59,57,45,44,29,$27K  26250,Washington D.C. Money Politicians,2795,86.55066666666667,0.3812750000000002,0.5055566666666667,1.7771083333333335,1.3264000000000002,5.84723101754567,-0.12718971137673918,-0.8528032432128814,0.8868316666666669
Albert Chacin,HiA,WIC,P,100,22,25,82,58,76,55,45,85,54,83,53,40,23,41,$27K  26250,Wichita Lastplace,2793,85.21493333333333,0.3547208333333334,0.4585066666666667,1.5112199999999998,2.2018166666666663,4.832130906365881,0.43837368312274855,-0.2245547177880295,0.8132275
Ben Hunt,LoA,WIC,P,100,23,74,81,22,79,40,31,79,67,67,53,0,0,0,$27K  26250,Wichita Lastplace,2793,60.43899999999997,0.38596333333333344,0.5457499999999996,1.7743999999999998,2.2103199999999994,5.563085550868297,-0.299452172861429,-0.5984849977866137,0.9317133333333331
Bernie Burns,ML,WIC,P,100,30,29,64,94,86,55,72,86,87,97,73,53,38,0,$6.5M  6500000,Wichita Lastplace,2793,220.64200000000034,0.3162166666666671,0.38709000000000027,1.310866666666668,2.1556333333333306,4.041240439359133,2.1363485733386898,3.6869529374277654,0.7033066666666674
Billy Jacquez,AA,WIC,P,100,24,26,81,79,81,50,58,64,46,80,72,52,52,36,$57K  57000,Wichita Lastplace,2793,126.24195238095255,0.3322107142857142,0.4348835000000002,1.4061633333333332,2.440171666666667,4.458839646378368,0.7129660535672586,0.7508348717921476,0.7670942142857144
Bo York,ML,WIC,P,100,25,25,75,67,88,54,71,33,26,89,79,61,40,0,$378K  378000,Wichita Lastplace,2793,132.49090000000012,0.3214129166666669,0.4096138333333334,1.3667661904761905,2.1670750000000014,4.285751832339227,0.942894451273535,1.3022648112421948,0.7310267500000003
Braeden Federowicz,ML,WIC,P,100,24,29,73,80,82,77,80,40,15,81,71,62,24,0,$343K  343000,Wichita Lastplace,2793,210.74963333333355,0.3064504999999998,0.3775349999999998,1.2699000000000014,2.3336900000000047,3.8681954443527222,2.3963650890255024,2.962378376946989,0.6839854999999996
Brian Dong,AAA,WIC,P,100,28,26,34,89,74,57,65,36,79,84,71,66,64,59,$59K  59000,Wichita Lastplace,2793,141.17443333333347,0.3262253333333333,0.42879333333333336,1.4120549999999994,1.9676685714285704,4.309839146518185,1.1554394403189439,0.9404955368318275,0.7550186666666667
Brian Masato,RL,WIC,P,100,23,80,89,27,54,19,16,39,64,63,36,0,0,0,$8K  7650,Wichita Lastplace,2793,72.77059523809523,0.38092000000000015,0.6045850000000003,1.9492099999999988,2.1562000000000006,5.557670732411111,-0.7198242751584817,-2.689144322807315,0.9855050000000004
Carlos Soler,AA,WIC,P,100,26,67,92,36,82,38,45,86,69,77,64,29,0,0,$38K  37500,Wichita Lastplace,2793,70.07133333333333,0.34785166666666656,0.46237000000000017,1.480105714285714,2.1810916666666658,4.744127975590507,-0.2200889376675212,-0.039304362839235864,0.8102216666666667
Clay James,AAA,WIC,P,100,27,23,68,65,77,40,49,37,81,63,65,42,39,0,$55K  54500,Wichita Lastplace,2793,103.16483333333339,0.33977533333333326,0.4474774999999999,1.4463749999999993,2.2186666666666675,4.902126067580706,0.49673536758003695,-0.328123735151941,0.7872528333333332
Dave Dolan,RL,WIC,P,100,20,17,83,57,39,26,22,44,62,57,39,26,23,0,$8K  7650,Wichita Lastplace,2793,93.65400000000005,0.39531549999999993,0.6165800000000001,2.0154666666666667,1.1897000000000002,6.171691880904388,-0.3267602389725809,-2.1523601175804274,1.0118955
Derrek Hines,LoA,WIC,P,100,24,21,66,82,48,28,30,35,80,64,55,29,46,0,$27K  26250,Wichita Lastplace,2793,119.32583333333338,0.3792166666666666,0.5379560000000003,1.7943749999999996,1.4344714285714275,5.53653862054772,-0.41343171127883804,-3.1922279591636764,0.9171726666666669
Elijah Hackman,RL,WIC,P,100,20,17,79,62,55,36,42,69,43,72,46,24,30,0,$8K  7650,Wichita Lastplace,2793,102.73350000000013,0.3710964166666668,0.4802521428571427,1.7390266666666658,1.9804083333333333,5.580659098359,-0.03574131382228126,-1.0589295788981727,0.8513485595238095
Gabriel Candelaria,HiA,WIC,P,100,23,28,60,91,73,29,24,83,35,60,50,40,37,35,$27K  26250,Wichita Lastplace,2793,133.5769000000002,0.3789783333333332,0.5768300000000002,1.7856941666666664,2.1681250000000003,5.555562802014294,0.08021895155415755,-3.4104941528867005,0.9558083333333334
Gene Milton,AA,WIC,P,100,26,20,81,89,78,38,40,37,75,60,60,39,36,21,$38K  37500,Wichita Lastplace,2793,124.26133333333345,0.36272666666666675,0.4930316666666669,1.6501833333333331,2.1418250000000003,5.051655158889567,0.08770072744480024,-0.20953247484271376,0.8557583333333336
Goose Shreve,ML,WIC,P,100,29,73,95,49,83,64,54,43,51,86,75,0,0,0,$378K  378000,Wichita Lastplace,2793,74.71606666666663,0.33243333333333325,0.42454266666666646,1.4123166666666662,2.206565952380952,4.6555322943511275,0.023574668377205378,0.3535153018603418,0.7569759999999996
Hank Dean,RL,WIC,P,100,19,45,52,27,20,26,34,77,67,71,52,32,0,0,$8K  7650,Wichita Lastplace,2793,61.650666666666645,0.4347400000000002,0.5477666666666665,2.1474750000000022,0.9872999999999995,6.784439234530228,-0.5186376417547341,-2.0160072516832943,0.9825066666666666
Herman Medlen,ML,WIC,P,100,31,82,87,38,92,56,79,40,70,97,71,0,0,0,$6.0M  6000000,Wichita Lastplace,2793,117.02400000000017,0.3184099999999996,0.38537000000000027,1.2802999999999987,2.0934333333333366,4.287062168729695,0.06880690806176218,1.4989523422866713,0.7037799999999999
J.P. Blair,ML,WIC,P,100,24,34,78,71,84,87,87,39,32,75,82,40,59,31,$343K  343000,Wichita Lastplace,2793,210.37309999999997,0.28876833333333307,0.34613333333333285,1.182197500000002,2.413300000000003,3.567413115036315,2.8862664797460296,5.518140230572266,0.6349016666666659
Jack Womack,RL,WIC,P,100,23,59,64,24,60,19,23,73,60,51,49,30,0,0,$8K  7650,Wichita Lastplace,2793,66.67599999999999,0.38666000000000006,0.5866599999999998,1.9670349999999988,2.3827583333333333,5.449615634141481,-0.006228069507654607,-2.2048475609861136,0.97332
Jeromy Taubensee,AA,WIC,P,100,24,27,63,89,76,39,36,39,54,68,64,39,28,27,$38K  37500,Wichita Lastplace,2793,128.53750000000014,0.3567986666666666,0.48127428571428577,1.5900249999999994,2.2846857142857147,5.028538688239246,0.16535609897014075,-0.10514954205034974,0.8380729523809524
Jim Nessy,RL,WIC,P,100,20,24,74,67,62,21,24,20,34,54,46,37,27,0,$8K  7650,Wichita Lastplace,2793,115.80700000000012,0.39596333333333333,0.5720100000000002,1.982449999999998,1.89525,6.062425398025513,-0.3629937199457531,-3.8231706782693915,0.9679733333333336
Joe Knowles,HiA,WIC,P,100,24,32,84,79,57,22,32,69,48,65,52,29,23,0,$27K  26250,Wichita Lastplace,2793,116.73183333333336,0.3810459999999999,0.5598799999999997,1.8921833333333324,1.6412750000000003,5.408652998250494,-0.043116533356852636,-3.6144798826649303,0.9409259999999996
Juan Tovar,HiA,WIC,P,100,24,25,81,72,39,62,50,84,75,76,62,57,46,43,$27K  26250,Wichita Lastplace,2793,91.25700000000005,0.37169,0.4932039166666668,1.7247000000000003,1.23394,5.619329715567743,-0.4206440920412471,-0.36316437848271,0.8648939166666668
Lon Dupra,LoA,WIC,P,100,23,30,74,81,42,23,34,36,48,67,56,31,35,0,$27K  26250,Wichita Lastplace,2793,117.68800000000009,0.38886833333333315,0.5518899999999997,1.9187583333333347,1.2192999999999998,6.021500460366476,-0.5909331577989277,-2.7775422672372008,0.9407583333333328
Manuel Guillen,HiA,WIC,P,100,25,93,67,31,37,39,54,84,61,79,64,0,0,0,$27K  26250,Wichita Lastplace,2793,81.64016666666662,0.3999399999999999,0.4625433333333332,1.95865,1.3799499999999996,5.984575926377247,-0.5751619986889369,-0.751977143699986,0.862483333333333
Matty Ransom,AA,WIC,P,100,23,29,97,98,75,55,41,37,78,81,67,56,40,0,$38K  37500,Wichita Lastplace,2793,167.9155523809525,0.35410517857142837,0.48225175,1.5497553571428566,1.9571866666666669,4.757585285033379,0.7175594837574821,-0.6147273386251894,0.8363569285714283
Mike Hughes,LoA,WIC,P,100,22,28,82,60,60,37,45,37,62,71,48,43,36,21,$27K  26250,Wichita Lastplace,2793,110.08250000000011,0.3670470833333333,0.48327,1.702358333333333,1.5618333333333334,5.268280033781334,-0.003908403417762405,-0.7589156235634291,0.8503170833333333
Mike Remillard,AAA,WIC,P,100,24,26,60,89,82,65,67,80,69,83,68,56,54,54,$57K  57000,Wichita Lastplace,2793,187.7944166666668,0.3271321666666666,0.42086142857142844,1.345109047619047,2.4154533333333337,4.1992462706511215,1.4795945814168439,2.313762120570465,0.747993595238095
Nate Munoz,LoA,WIC,P,100,22,27,78,74,66,54,43,33,40,63,61,33,33,0,$27K  26250,Wichita Lastplace,2793,103.79326666666675,0.3413000000000001,0.4669116666666666,1.5597999999999996,1.729716666666667,5.068100627914983,0.08733180477062956,-1.0964369757760846,0.8082116666666668
Neil Ramsey,AAA,WIC,P,100,39,27,74,74,62,54,59,32,38,69,64,50,40,0,$62K  62000,Wichita Lastplace,2793,111.67450000000007,0.3499619999999999,0.46590900000000013,1.5321850000000004,1.643391666666667,5.113011430371416,0.11881457428200179,0.12354425180304554,0.815871
Oliver Watson,HiA,WIC,P,100,21,23,97,59,84,51,73,79,57,80,71,58,48,19,$27K  26250,Wichita Lastplace,2793,98.00540000000007,0.3248413333333332,0.43170366666666665,1.3886516666666666,2.3137500000000006,4.520466638744824,0.40121132000586796,0.7609108889050763,0.7565449999999998
